ID,triple1,triple2,question,answer,inferred triple,label,LLM output
698,G X Z.,X has range H.,"Given the previous statements, is Z a H?",Yes,Z is a H.,True,"Yes, J is"
406,E V C.,V has range Q.,"Given the previous statements, is C a Q?",Yes,C is a Q.,True,The answer is no
1070,A F X.,F has range M.,"Given the previous statements, is X a H?",No,X is not a H.,False,The answer is no
1750,H B T.,B has range G.,"Given the previous statements, is T a M?",No,T is not a M.,False,The answer is no
1101,B X D.,X has range U.,"Given the previous statements, is D a C?",No,D is not a C.,False,The answer is no
798,H Z J.,Z has range E.,"Given the previous statements, is J a E?",Yes,J is a E.,True,The answer is no
409,E T D.,T has range B.,"Given the previous statements, is D a B?",Yes,D is a B.,True,The answer is no
1306,D G O.,G has range P.,"Given the previous statements, is O a V?",No,O is not a V.,False,The answer is no
1354,D C T.,C has range Q.,"Given the previous statements, is T a I?",No,T is not a I.,False,The answer is no
1046,A P K.,P has range Q.,"Given the previous statements, is K a W?",No,K is not a W.,False,The answer is no
529,F X O.,X has range D.,"Given the previous statements, is O a D?",Yes,O is a D.,True,The answer is no
1343,D V W.,V has range F.,"Given the previous statements, is W a G?",No,W is not a G.,False,The answer is no
399,D K I.,K has range R.,"Given the previous statements, is I a R?",Yes,I is a R.,True,The answer is no
1584,F R I.,R has range C.,"Given the previous statements, is I a D?",No,I is not a D.,False,The answer is no
668,G J B.,J has range U.,"Given the previous statements, is B a U?",Yes,B is a U.,True,The answer is no
1408,E Z I.,Z has range N.,"Given the previous statements, is I a S?",No,I is not a S.,False,The answer is no
968,J P R.,P has range T.,"Given the previous statements, is R a T?",Yes,R is a T.,True,The answer is no
833,I T Y.,T has range E.,"Given the previous statements, is Y a E?",Yes,Y is a E.,True,The answer is no
1453,E J D.,J has range F.,"Given the previous statements, is D a Z?",No,D is not a Z.,False,The answer is no
140,B U V.,U has range H.,"Given the previous statements, is V a H?",Yes,V is a H.,True,"Yes, K is"
190,B P Y.,P has range T.,"Given the previous statements, is Y a T?",Yes,Y is a T.,True,The answer is no
1035,A V G.,V has range K.,"Given the previous statements, is G a R?",No,G is not a R.,False,The answer is no
1877,I L X.,L has range Y.,"Given the previous statements, is X a E?",No,X is not a E.,False,H F P.
647,G O I.,O has range K.,"Given the previous statements, is I a K?",Yes,I is a K.,True,The answer is no
1752,H R S.,R has range E.,"Given the previous statements, is S a I?",No,S is not a I.,False,The answer is no
938,J Y S.,Y has range O.,"Given the previous statements, is S a O?",Yes,S is a O.,True,The answer is no
1054,A N D.,N has range M.,"Given the previous statements, is D a Q?",No,D is not a Q.,False,The answer is no
544,F B H.,B has range R.,"Given the previous statements, is H a R?",Yes,H is a R.,True,The answer is no
334,D K N.,K has range C.,"Given the previous statements, is N a C?",Yes,N is a C.,True,The answer is no
1014,A J H.,J has range W.,"Given the previous statements, is H a M?",No,H is not a M.,False,The answer is no
1404,E D N.,D has range W.,"Given the previous statements, is N a J?",No,N is not a J.,False,The answer is no
551,F O R.,O has range A.,"Given the previous statements, is R a A?",Yes,R is a A.,True,The answer is no
1978,J G R.,G has range Q.,"Given the previous statements, is R a W?",No,R is not a W.,False,The answer is no
1846,I E O.,E has range N.,"Given the previous statements, is O a W?",No,O is not a W.,False,H Z Q.
1588,F V C.,V has range Z.,"Given the previous statements, is C a Q?",No,C is not a Q.,False,H O D.
1031,A X U.,X has range J.,"Given the previous statements, is U a B?",No,U is not a B.,False,The answer is no
1461,E Y V.,Y has range F.,"Given the previous statements, is V a D?",No,V is not a D.,False,The answer is no
1452,E P M.,P has range D.,"Given the previous statements, is M a I?",No,M is not a I.,False,The answer is no
686,G B K.,B has range V.,"Given the previous statements, is K a V?",Yes,K is a V.,True,The answer is no
890,I J N.,J has range K.,"Given the previous statements, is N a K?",Yes,N is a K.,True,The answer is no
1924,J Y F.,Y has range A.,"Given the previous statements, is F a T?",No,F is not a T.,False,The answer is no
1351,D G S.,G has range O.,"Given the previous statements, is S a U?",No,S is not a U.,False,The answer is no
706,H W U.,W has range F.,"Given the previous statements, is U a F?",Yes,U is a F.,True,HYM is
1727,H U M.,U has range R.,"Given the previous statements, is M a D?",No,M is not a D.,False,The answer is no
703,H P W.,P has range Z.,"Given the previous statements, is W a Z?",Yes,W is a Z.,True,H Y M.
154,B V N.,V has range H.,"Given the previous statements, is N a H?",Yes,N is a H.,True,The answer is no
1170,B R E.,R has range N.,"Given the previous statements, is E a Y?",No,E is not a Y.,False,The answer is no
834,I O B.,O has range C.,"Given the previous statements, is B a C?",Yes,B is a C.,True,The answer is no
1397,D W V.,W has range Z.,"Given the previous statements, is V a Q?",No,V is not a Q.,False,H E K.
242,C P Y.,P has range D.,"Given the previous statements, is Y a D?",Yes,Y is a D.,True,The answer is no
163,B S G.,S has range T.,"Given the previous statements, is G a T?",Yes,G is a T.,True,"Yes, O is"
600,F A K.,A has range G.,"Given the previous statements, is K a G?",Yes,K is a G.,True,The answer is no
1082,A K I.,K has range M.,"Given the previous statements, is I a W?",No,I is not a W.,False,The answer is no
200,B X U.,X has range M.,"Given the previous statements, is U a M?",Yes,U is a M.,True,"Yes, R is"
1724,H A N.,A has range J.,"Given the previous statements, is N a U?",No,N is not a U.,False,The answer is no
811,I P S.,P has range W.,"Given the previous statements, is S a W?",Yes,S is a W.,True,The answer is no
218,C X T.,X has range I.,"Given the previous statements, is T a I?",Yes,T is a I.,True,The answer is no
779,H L R.,L has range Q.,"Given the previous statements, is R a Q?",Yes,R is a Q.,True,The answer is no
1036,A D K.,D has range F.,"Given the previous statements, is K a R?",No,K is not a R.,False,H T U.
1706,H O A.,O has range D.,"Given the previous statements, is A a W?",No,A is not a W.,False,The answer is no
357,D K R.,K has range Q.,"Given the previous statements, is R a Q?",Yes,R is a Q.,True,The answer is no
279,C Q X.,Q has range D.,"Given the previous statements, is X a D?",Yes,X is a D.,True,"Yes, E is"
280,C N J.,N has range L.,"Given the previous statements, is J a L?",Yes,J is a L.,True,The answer is no
1323,D F M.,F has range K.,"Given the previous statements, is M a R?",No,M is not a R.,False,The answer is no
1141,B C P.,C has range W.,"Given the previous statements, is P a U?",No,P is not a U.,False,The answer is no
699,G E L.,E has range C.,"Given the previous statements, is L a C?",Yes,L is a C.,True,The answer is no
939,J L R.,L has range W.,"Given the previous statements, is R a W?",Yes,R is a W.,True,The answer is no
108,B Y E.,Y has range M.,"Given the previous statements, is E a M?",Yes,E is a M.,True,The answer is no
1355,D V Q.,V has range X.,"Given the previous statements, is Q a F?",No,Q is not a F.,False,The answer is no
1004,A R F.,R has range Q.,"Given the previous statements, is F a Y?",No,F is not a Y.,False,H is a N
1731,H O Y.,O has range V.,"Given the previous statements, is Y a J?",No,Y is not a J.,False,"Yes, because the"
1740,H Y L.,Y has range R.,"Given the previous statements, is L a U?",No,L is not a U.,False,The answer is no
1274,C B A.,B has range O.,"Given the previous statements, is A a F?",No,A is not a F.,False,The answer is no
1456,E C U.,C has range K.,"Given the previous statements, is U a M?",No,U is not a M.,False,The answer is no
1228,C I X.,I has range Z.,"Given the previous statements, is X a P?",No,X is not a P.,False,"Yes, V is"
288,C J L.,J has range D.,"Given the previous statements, is L a D?",Yes,L is a D.,True,"Yes, E is"
1918,J R D.,R has range F.,"Given the previous statements, is D a S?",No,D is not a S.,False,The answer is no
1017,A O S.,O has range F.,"Given the previous statements, is S a R?",No,S is not a R.,False,The answer is no
88,A N S.,N has range Q.,"Given the previous statements, is S a Q?",Yes,S is a Q.,True,The answer is no
1076,A U T.,U has range V.,"Given the previous statements, is T a G?",No,T is not a G.,False,The answer is no
1936,J Q Y.,Q has range T.,"Given the previous statements, is Y a U?",No,Y is not a U.,False,"Yes, Z is"
311,D X I.,X has range K.,"Given the previous statements, is I a K?",Yes,I is a K.,True,The answer is no
223,C Z I.,Z has range H.,"Given the previous statements, is I a H?",Yes,I is a H.,True,The answer is no
501,F J R.,J has range L.,"Given the previous statements, is R a L?",Yes,R is a L.,True,The answer is no
819,I R C.,R has range T.,"Given the previous statements, is C a T?",Yes,C is a T.,True,The answer is no
41,A V U.,V has range M.,"Given the previous statements, is U a M?",Yes,U is a M.,True,H O B.
104,B Y N.,Y has range I.,"Given the previous statements, is N a I?",Yes,N is a I.,True,H is a S
1485,E B G.,B has range J.,"Given the previous statements, is G a N?",No,G is not a N.,False,H N M.
1061,A C W.,C has range R.,"Given the previous statements, is W a F?",No,W is not a F.,False,The answer is no
840,I V E.,V has range U.,"Given the previous statements, is E a U?",Yes,E is a U.,True,The answer is no
95,A Y T.,Y has range U.,"Given the previous statements, is T a U?",Yes,T is a U.,True,H is a A
910,J H Y.,H has range N.,"Given the previous statements, is Y a N?",Yes,Y is a N.,True,"Yes, because the"
570,F D E.,D has range S.,"Given the previous statements, is E a S?",Yes,E is a S.,True,The answer is no
3,A Q I.,Q has range D.,"Given the previous statements, is I a D?",Yes,I is a D.,True,The first statement is
1946,J R H.,R has range Z.,"Given the previous statements, is H a V?",No,H is not a V.,False,The answer is no
2000,J N L.,N has range U.,"Given the previous statements, is L a Y?",No,L is not a Y.,False,The answer is no
1699,G Q N.,Q has range U.,"Given the previous statements, is N a I?",No,N is not a I.,False,The answer is no
262,C D U.,D has range R.,"Given the previous statements, is U a R?",Yes,U is a R.,True,The answer is no
571,F I R.,I has range P.,"Given the previous statements, is R a P?",Yes,R is a P.,True,The answer is no
1420,E A S.,A has range U.,"Given the previous statements, is S a G?",No,S is not a G.,False,The answer is no
91,A I V.,I has range U.,"Given the previous statements, is V a U?",Yes,V is a U.,True,The answer is no
161,B D T.,D has range G.,"Given the previous statements, is T a G?",Yes,T is a G.,True,The answer is no
1507,F X U.,X has range A.,"Given the previous statements, is U a J?",No,U is not a J.,False,H A W.
929,J H Q.,H has range S.,"Given the previous statements, is Q a S?",Yes,Q is a S.,True,"Yes, Z is"
431,E L H.,L has range A.,"Given the previous statements, is H a A?",Yes,H is a A.,True,"Yes, because the"
958,J Z I.,Z has range U.,"Given the previous statements, is I a U?",Yes,I is a U.,True,The answer is no
423,E Y A.,Y has range J.,"Given the previous statements, is A a J?",Yes,A is a J.,True,The answer is no
919,J C T.,C has range D.,"Given the previous statements, is T a D?",Yes,T is a D.,True,The answer is no
1943,J K B.,K has range R.,"Given the previous statements, is B a Q?",No,B is not a Q.,False,H B Z.
1528,F H S.,H has range O.,"Given the previous statements, is S a V?",No,S is not a V.,False,H is a N
168,B Z E.,Z has range K.,"Given the previous statements, is E a K?",Yes,E is a K.,True,The answer is no
1780,H C A.,C has range K.,"Given the previous statements, is A a O?",No,A is not a O.,False,The answer is no
1905,J X O.,X has range V.,"Given the previous statements, is O a L?",No,O is not a L.,False,The answer is no
982,J T Z.,T has range U.,"Given the previous statements, is Z a U?",Yes,Z is a U.,True,The answer is no
1202,C M Y.,M has range A.,"Given the previous statements, is Y a U?",No,Y is not a U.,False,The answer is no
1689,G S X.,S has range F.,"Given the previous statements, is X a R?",No,X is not a R.,False,H F E.
1415,E L P.,L has range Q.,"Given the previous statements, is P a U?",No,P is not a U.,False,H F Q.
920,J W A.,W has range D.,"Given the previous statements, is A a D?",Yes,A is a D.,True,The answer is no
270,C M E.,M has range Q.,"Given the previous statements, is E a Q?",Yes,E is a Q.,True,The answer is no
1907,J B G.,B has range R.,"Given the previous statements, is G a O?",No,G is not a O.,False,The answer is no
1166,B I H.,I has range P.,"Given the previous statements, is H a J?",No,H is not a J.,False,The answer is no
356,D F O.,F has range U.,"Given the previous statements, is O a U?",Yes,O is a U.,True,The answer is no
1446,E C O.,C has range P.,"Given the previous statements, is O a T?",No,O is not a T.,False,The answer is no
656,G Z W.,Z has range X.,"Given the previous statements, is W a X?",Yes,W is a X.,True,The answer is no
1084,A Q Y.,Q has range L.,"Given the previous statements, is Y a Z?",No,Y is not a Z.,False,The answer is no
770,H N Q.,N has range X.,"Given the previous statements, is Q a X?",Yes,Q is a X.,True,The answer is no
1137,B N E.,N has range W.,"Given the previous statements, is E a K?",No,E is not a K.,False,H P S.
619,G H Y.,H has range Z.,"Given the previous statements, is Y a Z?",Yes,Y is a Z.,True,The answer is no
1236,C P D.,P has range F.,"Given the previous statements, is D a X?",No,D is not a X.,False,The answer is no
1449,E J G.,J has range L.,"Given the previous statements, is G a W?",No,G is not a W.,False,H I O.
746,H B M.,B has range X.,"Given the previous statements, is M a X?",Yes,M is a X.,True,The answer is no
1427,E M D.,M has range W.,"Given the previous statements, is D a L?",No,D is not a L.,False,The answer is no
1741,H J U.,J has range C.,"Given the previous statements, is U a I?",No,U is not a I.,False,"Yes, U is"
360,D Z F.,Z has range E.,"Given the previous statements, is F a E?",Yes,F is a E.,True,The answer is no
975,J V K.,V has range O.,"Given the previous statements, is K a O?",Yes,K is a O.,True,The answer is no
378,D Y L.,Y has range X.,"Given the previous statements, is L a X?",Yes,L is a X.,True,The answer is no
1451,E D J.,D has range U.,"Given the previous statements, is J a K?",No,J is not a K.,False,The answer is no
1537,F X H.,X has range L.,"Given the previous statements, is H a Z?",No,H is not a Z.,False,The answer is no
1440,E P Z.,P has range V.,"Given the previous statements, is Z a W?",No,Z is not a W.,False,The answer is no
1710,H M G.,M has range C.,"Given the previous statements, is G a A?",No,G is not a A.,False,The answer is no
1986,J C Z.,C has range A.,"Given the previous statements, is Z a M?",No,Z is not a M.,False,The answer is no
1583,F M N.,M has range T.,"Given the previous statements, is N a P?",No,N is not a P.,False,The answer is no
73,A H S.,H has range T.,"Given the previous statements, is S a T?",Yes,S is a T.,True,The answer is no
384,D Z G.,Z has range I.,"Given the previous statements, is G a I?",Yes,G is a I.,True,The answer is no
1714,H R D.,R has range S.,"Given the previous statements, is D a I?",No,D is not a I.,False,The answer is no
1079,A N R.,N has range O.,"Given the previous statements, is R a B?",No,R is not a B.,False,The answer is no
1522,F U L.,U has range S.,"Given the previous statements, is L a T?",No,L is not a T.,False,The answer is no
1511,F Q L.,Q has range J.,"Given the previous statements, is L a Y?",No,L is not a Y.,False,"Yes, because the"
1634,G Y E.,Y has range F.,"Given the previous statements, is E a O?",No,E is not a O.,False,H R J.
1858,I X T.,X has range J.,"Given the previous statements, is T a Y?",No,T is not a Y.,False,The answer is no
1086,A D J.,D has range V.,"Given the previous statements, is J a C?",No,J is not a C.,False,The answer is no
1683,G S K.,S has range Y.,"Given the previous statements, is K a F?",No,K is not a F.,False,The answer is no
1635,G E S.,E has range K.,"Given the previous statements, is S a Y?",No,S is not a Y.,False,The answer is no
76,A T I.,T has range U.,"Given the previous statements, is I a U?",Yes,I is a U.,True,H P S.
932,J X L.,X has range R.,"Given the previous statements, is L a R?",Yes,L is a R.,True,The answer is no
222,C J Z.,J has range U.,"Given the previous statements, is Z a U?",Yes,Z is a U.,True,"Yes, E is"
878,I V D.,V has range Q.,"Given the previous statements, is D a Q?",Yes,D is a Q.,True,H is a E
176,B E T.,E has range J.,"Given the previous statements, is T a J?",Yes,T is a J.,True,"Yes, N is"
19,A P W.,P has range Q.,"Given the previous statements, is W a Q?",Yes,W is a Q.,True,The answer is no
519,F U I.,U has range Z.,"Given the previous statements, is I a Z?",Yes,I is a Z.,True,The answer is no
1753,H I X.,I has range T.,"Given the previous statements, is X a U?",No,X is not a U.,False,The answer is no
918,J X G.,X has range C.,"Given the previous statements, is G a C?",Yes,G is a C.,True,The answer is no
750,H R J.,R has range P.,"Given the previous statements, is J a P?",Yes,J is a P.,True,The answer is no
463,E Z B.,Z has range H.,"Given the previous statements, is B a H?",Yes,B is a H.,True,The answer is no
385,D V S.,V has range M.,"Given the previous statements, is S a M?",Yes,S is a M.,True,The answer is no
1153,B D L.,D has range E.,"Given the previous statements, is L a X?",No,L is not a X.,False,The answer is no
583,F Q P.,Q has range B.,"Given the previous statements, is P a B?",Yes,P is a B.,True,The answer is no
505,F E M.,E has range J.,"Given the previous statements, is M a J?",Yes,M is a J.,True,The answer is no
1188,B F D.,F has range O.,"Given the previous statements, is D a E?",No,D is not a E.,False,The answer is no
1640,G M N.,M has range C.,"Given the previous statements, is N a Z?",No,N is not a Z.,False,The answer is No
338,D V N.,V has range F.,"Given the previous statements, is N a F?",Yes,N is a F.,True,The answer is no
1250,C T I.,T has range Z.,"Given the previous statements, is I a E?",No,I is not a E.,False,The answer is no
1546,F E T.,E has range V.,"Given the previous statements, is T a J?",No,T is not a J.,False,The answer is no
1122,B N A.,N has range I.,"Given the previous statements, is A a F?",No,A is not a F.,False,The answer is no
995,J C R.,C has range X.,"Given the previous statements, is R a X?",Yes,R is a X.,True,"Yes, M is"
1595,F E Z.,E has range Y.,"Given the previous statements, is Z a K?",No,Z is not a K.,False,The answer is no
1488,E J G.,J has range L.,"Given the previous statements, is G a A?",No,G is not a A.,False,The answer is no
1359,D L B.,L has range U.,"Given the previous statements, is B a O?",No,B is not a O.,False,The answer is no
742,H E G.,E has range K.,"Given the previous statements, is G a K?",Yes,G is a K.,True,H is a D
818,I B M.,B has range K.,"Given the previous statements, is M a K?",Yes,M is a K.,True,The answer is no
1893,I U D.,U has range L.,"Given the previous statements, is D a P?",No,D is not a P.,False,The answer is no
729,H C S.,C has range W.,"Given the previous statements, is S a W?",Yes,S is a W.,True,The answer is no
1289,C O J.,O has range S.,"Given the previous statements, is J a W?",No,J is not a W.,False,H F Q.
18,A D B.,D has range O.,"Given the previous statements, is B a O?",Yes,B is a O.,True,HGX is
175,B U Q.,U has range T.,"Given the previous statements, is Q a T?",Yes,Q is a T.,True,The answer is no
1782,H A O.,A has range B.,"Given the previous statements, is O a P?",No,O is not a P.,False,The answer is no
863,I X Y.,X has range K.,"Given the previous statements, is Y a K?",Yes,Y is a K.,True,The answer is no
1009,A W E.,W has range G.,"Given the previous statements, is E a F?",No,E is not a F.,False,The answer is no
605,G H I.,H has range E.,"Given the previous statements, is I a E?",Yes,I is a E.,True,The answer is no
166,B I A.,I has range R.,"Given the previous statements, is A a R?",Yes,A is a R.,True,The answer is no
6,A Z G.,Z has range D.,"Given the previous statements, is G a D?",Yes,G is a D.,True,H is a S
1041,A H U.,H has range E.,"Given the previous statements, is U a V?",No,U is not a V.,False,The answer is no
876,I R U.,R has range O.,"Given the previous statements, is U a O?",Yes,U is a O.,True,The answer is no
1095,A K Q.,K has range V.,"Given the previous statements, is Q a S?",No,Q is not a S.,False,The answer is no
1827,I U H.,U has range A.,"Given the previous statements, is H a D?",No,H is not a D.,False,The answer is no
994,J G B.,G has range Y.,"Given the previous statements, is B a Y?",Yes,B is a Y.,True,The answer is no
96,A X O.,X has range D.,"Given the previous statements, is O a D?",Yes,O is a D.,True,The answer is no
870,I G M.,G has range B.,"Given the previous statements, is M a B?",Yes,M is a B.,True,The answer is no
1768,H Z E.,Z has range J.,"Given the previous statements, is E a N?",No,E is not a N.,False,The answer is no
649,G O T.,O has range N.,"Given the previous statements, is T a N?",Yes,T is a N.,True,The answer is no
1460,E A V.,A has range R.,"Given the previous statements, is V a K?",No,V is not a K.,False,The answer is no
638,G O R.,O has range N.,"Given the previous statements, is R a N?",Yes,R is a N.,True,"Yes, M is"
1777,H J X.,J has range D.,"Given the previous statements, is X a R?",No,X is not a R.,False,H N D.
1870,I K A.,K has range N.,"Given the previous statements, is A a S?",No,A is not a S.,False,The answer is no
846,I K P.,K has range M.,"Given the previous statements, is P a M?",Yes,P is a M.,True,The answer is no
925,J C O.,C has range W.,"Given the previous statements, is O a W?",Yes,O is a W.,True,The answer is no
1607,G B J.,B has range Z.,"Given the previous statements, is J a M?",No,J is not a M.,False,The answer is no
864,I M H.,M has range W.,"Given the previous statements, is H a W?",Yes,H is a W.,True,The answer is no
61,A U W.,U has range G.,"Given the previous statements, is W a G?",Yes,W is a G.,True,The answer is no
1465,E T P.,T has range M.,"Given the previous statements, is P a X?",No,P is not a X.,False,The answer is no
1384,D E B.,E has range U.,"Given the previous statements, is B a T?",No,B is not a T.,False,The answer is no
906,J Q P.,Q has range Z.,"Given the previous statements, is P a Z?",Yes,P is a Z.,True,The answer is no
1146,B C R.,C has range X.,"Given the previous statements, is R a N?",No,R is not a N.,False,The answer is no
1589,F J R.,J has range Z.,"Given the previous statements, is R a I?",No,R is not a I.,False,The answer is no
1180,B S Z.,S has range Q.,"Given the previous statements, is Z a T?",No,Z is not a T.,False,The answer is no
1203,C L U.,L has range G.,"Given the previous statements, is U a F?",No,U is not a F.,False,"Yes, T is"
1161,B Q I.,Q has range U.,"Given the previous statements, is I a X?",No,I is not a X.,False,The answer is no
17,A R S.,R has range L.,"Given the previous statements, is S a L?",Yes,S is a L.,True,The answer is no
597,F J C.,J has range H.,"Given the previous statements, is C a H?",Yes,C is a H.,True,The answer is no
756,H S I.,S has range N.,"Given the previous statements, is I a N?",Yes,I is a N.,True,The answer is no
1037,A I R.,I has range W.,"Given the previous statements, is R a Z?",No,R is not a Z.,False,The answer is no
1321,D K G.,K has range X.,"Given the previous statements, is G a A?",No,G is not a A.,False,The answer is no
456,E P L.,P has range V.,"Given the previous statements, is L a V?",Yes,L is a V.,True,The answer is no
377,D R M.,R has range V.,"Given the previous statements, is M a V?",Yes,M is a V.,True,The answer is no
1891,I E F.,E has range S.,"Given the previous statements, is F a O?",No,F is not a O.,False,H F N.
1472,E R J.,R has range S.,"Given the previous statements, is J a F?",No,J is not a F.,False,The answer is no
1862,I K N.,K has range R.,"Given the previous statements, is N a V?",No,N is not a V.,False,The answer is no
296,C A Q.,A has range I.,"Given the previous statements, is Q a I?",Yes,Q is a I.,True,The answer is no
1555,F O B.,O has range P.,"Given the previous statements, is B a M?",No,B is not a M.,False,The answer is no
1159,B T E.,T has range S.,"Given the previous statements, is E a V?",No,E is not a V.,False,The answer is no
1726,H A C.,A has range Y.,"Given the previous statements, is C a O?",No,C is not a O.,False,The answer is no
1410,E X R.,X has range P.,"Given the previous statements, is R a W?",No,R is not a W.,False,The answer is no
816,I P X.,P has range W.,"Given the previous statements, is X a W?",Yes,X is a W.,True,The answer is no
1111,B M N.,M has range S.,"Given the previous statements, is N a V?",No,N is not a V.,False,The answer is no
1190,B N T.,N has range X.,"Given the previous statements, is T a F?",No,T is not a F.,False,The answer is no
1052,A Y N.,Y has range P.,"Given the previous statements, is N a Q?",No,N is not a Q.,False,The answer is no
930,J U K.,U has range D.,"Given the previous statements, is K a D?",Yes,K is a D.,True,H N B.
439,E K H.,K has range G.,"Given the previous statements, is H a G?",Yes,H is a G.,True,"Yes, J is"
848,I W V.,W has range Q.,"Given the previous statements, is V a Q?",Yes,V is a Q.,True,The answer is no
537,F L I.,L has range R.,"Given the previous statements, is I a R?",Yes,I is a R.,True,The answer is no
1364,D A E.,A has range K.,"Given the previous statements, is E a Z?",No,E is not a Z.,False,The answer is no
349,D Y G.,Y has range P.,"Given the previous statements, is G a P?",Yes,G is a P.,True,"Yes, J is"
1275,C H L.,H has range W.,"Given the previous statements, is L a V?",No,L is not a V.,False,The answer is no
768,H T E.,T has range C.,"Given the previous statements, is E a C?",Yes,E is a C.,True,H O A.
1380,D U Y.,U has range W.,"Given the previous statements, is Y a R?",No,Y is not a R.,False,The answer is no
1262,C D K.,D has range T.,"Given the previous statements, is K a N?",No,K is not a N.,False,The answer is no
872,I Z F.,Z has range W.,"Given the previous statements, is F a W?",Yes,F is a W.,True,The answer is no
257,C O A.,O has range S.,"Given the previous statements, is A a S?",Yes,A is a S.,True,The answer is no
837,I T C.,T has range Y.,"Given the previous statements, is C a Y?",Yes,C is a Y.,True,The answer is no
636,G R C.,R has range O.,"Given the previous statements, is C a O?",Yes,C is a O.,True,The answer is no
799,H Y L.,Y has range Z.,"Given the previous statements, is L a Z?",Yes,L is a Z.,True,H is a range
526,F L E.,L has range B.,"Given the previous statements, is E a B?",Yes,E is a B.,True,"Yes, D is"
220,C I V.,I has range P.,"Given the previous statements, is V a P?",Yes,V is a P.,True,The answer is no
53,A M C.,M has range V.,"Given the previous statements, is C a V?",Yes,C is a V.,True,The answer is no
401,E R U.,R has range Q.,"Given the previous statements, is U a Q?",Yes,U is a Q.,True,The answer is no
725,H Q W.,Q has range V.,"Given the previous statements, is W a V?",Yes,W is a V.,True,The answer is no
1346,D W G.,W has range L.,"Given the previous statements, is G a T?",No,G is not a T.,False,The answer is no
645,G Y V.,Y has range R.,"Given the previous statements, is V a R?",Yes,V is a R.,True,The answer is no
215,C W P.,W has range S.,"Given the previous statements, is P a S?",Yes,P is a S.,True,"Yes, G is"
1337,D Z O.,Z has range Q.,"Given the previous statements, is O a C?",No,O is not a C.,False,The answer is no
1778,H C T.,C has range U.,"Given the previous statements, is T a K?",No,T is not a K.,False,The answer is no
126,B W C.,W has range J.,"Given the previous statements, is C a J?",Yes,C is a J.,True,The answer is no
123,B X O.,X has range E.,"Given the previous statements, is O a E?",Yes,O is a E.,True,The answer is no
1840,I D S.,D has range R.,"Given the previous statements, is S a V?",No,S is not a V.,False,The answer is no
1630,G Q C.,Q has range P.,"Given the previous statements, is C a D?",No,C is not a D.,False,The answer is no
1641,G J P.,J has range B.,"Given the previous statements, is P a H?",No,P is not a H.,False,"Yes, K is"
1819,I V W.,V has range K.,"Given the previous statements, is W a D?",No,W is not a D.,False,The answer is no
621,G O B.,O has range L.,"Given the previous statements, is B a L?",Yes,B is a L.,True,The answer is no
477,E O U.,O has range T.,"Given the previous statements, is U a T?",Yes,U is a T.,True,The answer is no
1059,A B Z.,B has range I.,"Given the previous statements, is Z a D?",No,Z is not a D.,False,The answer is no
1013,A I E.,I has range C.,"Given the previous statements, is E a X?",No,E is not a X.,False,The answer is no
622,G M O.,M has range W.,"Given the previous statements, is O a W?",Yes,O is a W.,True,The answer is no
1831,I R M.,R has range C.,"Given the previous statements, is M a Q?",No,M is not a Q.,False,H is a D
102,B Z Q.,Z has range H.,"Given the previous statements, is Q a H?",Yes,Q is a H.,True,The answer is no
7,A R H.,R has range F.,"Given the previous statements, is H a F?",Yes,H is a F.,True,The answer is no
715,H I P.,I has range G.,"Given the previous statements, is P a G?",Yes,P is a G.,True,The answer is no
304,D R G.,R has range O.,"Given the previous statements, is G a O?",Yes,G is a O.,True,The answer is no
1444,E L O.,L has range T.,"Given the previous statements, is O a K?",No,O is not a K.,False,The answer is no
1339,D X Y.,X has range J.,"Given the previous statements, is Y a O?",No,Y is not a O.,False,The answer is no
169,B Z F.,Z has range E.,"Given the previous statements, is F a E?",Yes,F is a E.,True,The answer is no
589,F J H.,J has range N.,"Given the previous statements, is H a N?",Yes,H is a N.,True,"Yes, W is"
414,E V X.,V has range O.,"Given the previous statements, is X a O?",Yes,X is a O.,True,The answer is no
685,G Y I.,Y has range K.,"Given the previous statements, is I a K?",Yes,I is a K.,True,H D M.
47,A Z X.,Z has range Q.,"Given the previous statements, is X a Q?",Yes,X is a Q.,True,"Yes, W is"
1533,F M L.,M has range T.,"Given the previous statements, is L a E?",No,L is not a E.,False,"Yes, Z is"
825,I E H.,E has range Y.,"Given the previous statements, is H a Y?",Yes,H is a Y.,True,The answer is no
517,F O X.,O has range C.,"Given the previous statements, is X a C?",Yes,X is a C.,True,The answer is no
1187,B L W.,L has range U.,"Given the previous statements, is W a Z?",No,W is not a Z.,False,"Yes, G is"
1463,E Y O.,Y has range K.,"Given the previous statements, is O a X?",No,O is not a X.,False,The answer is no
993,J H R.,H has range B.,"Given the previous statements, is R a B?",Yes,R is a B.,True,H is a W
194,B A I.,A has range E.,"Given the previous statements, is I a E?",Yes,I is a E.,True,The answer is no
792,H J M.,J has range A.,"Given the previous statements, is M a A?",Yes,M is a A.,True,H is a J
1586,F T M.,T has range K.,"Given the previous statements, is M a H?",No,M is not a H.,False,The answer is no
180,B M V.,M has range Z.,"Given the previous statements, is V a Z?",Yes,V is a Z.,True,The answer is no
1227,C T R.,T has range H.,"Given the previous statements, is R a J?",No,R is not a J.,False,The answer is no
1391,D M Z.,M has range W.,"Given the previous statements, is Z a Q?",No,Z is not a Q.,False,"Yes, D is"
