ID,triple1,triple2,triple3,question,answer,inferred triple,label,LLM output
933,Ford F-Series wheelbase 3.10896.,Cadillac CT6 wheelbase 3.10896.,wheelbase is a functional property.,"Given the previous statements, is Ford F-Series the same as Cadillac CT6?",Yes,Ford F-Series is the same as Cadillac CT6.,True,The answer is no
1792,USS Helena topSpeed 24.076.,Cadmus-class sloop topSpeed 9.5.,topSpeed is a functional property.,"Given the previous statements, is USS Helena the same as Cadmus-class sloop?",No,USS Helena is not the same as Cadmus-class sloop.,False,The answer is no
1402,Ammonius diameter 9000.0.,Cajal diameter 9.28E7.,diameter is a functional property.,"Given the previous statements, is Ammonius the same as Cajal?",No,Ammonius is not the same as Cajal.,False,The answer is no
1816,Ruan Botha weight 124000.0.,Cabous Eloff weight 2020-09-11.,weight is a functional property.,"Given the previous statements, is Ruan Botha the same as Cabous Eloff?",No,Ruan Botha is not the same as Cabous Eloff.,False,The answer is no
56,Carolyn Swords birthDate 1989-07-19.,Cabbrini Foncette birthDate 1989-07-19.,birthDate is a functional property.,"Given the previous statements, is Carolyn Swords the same as Cabbrini Foncette?",Yes,Carolyn Swords is the same as Cabbrini Foncette.,True,The answer is no
341,Hagecius diameter 80000.0.,Cabannes diameter 80000.0.,diameter is a functional property.,"Given the previous statements, is Hagecius the same as Cabannes?",Yes,Hagecius is the same as Cabannes.,True,"No, they are"
1779,Brazilian tanker Marajó topSpeed 24.076.,Cadmus-class sloop topSpeed 9.5.,topSpeed is a functional property.,"Given the previous statements, is Brazilian tanker Marajó the same as Cadmus-class sloop?",No,Brazilian tanker Marajó is not the same as Cadmus-class sloop.,False,The answer is no
522,Carl Limberger height 0.0.,Carly McNaul height 0.0.,height is a functional property.,"Given the previous statements, is Carl Limberger the same as Carly McNaul?",Yes,Carl Limberger is the same as Carly McNaul.,True,The first one is
1606,Caher Island populationTotal 0.,Cachée Island populationTotal 1.81728e+13.,populationTotal is a functional property.,"Given the previous statements, is Caher Island the same as Cachée Island?",No,Caher Island is not the same as Cachée Island.,False,The answer is no
736,Holland-class destroyer topSpeed 59.264.,Cabrini-class patrol boat topSpeed 59.264.,topSpeed is a functional property.,"Given the previous statements, is Holland-class destroyer the same as Cabrini-class patrol boat?",Yes,Holland-class destroyer is the same as Cabrini-class patrol boat.,True,The answer is no
1535,Rodtang Jitmuangnon height 0.0.,Carly McNaul height 10.4.,height is a functional property.,"Given the previous statements, is Rodtang Jitmuangnon the same as Carly McNaul?",No,Rodtang Jitmuangnon is not the same as Carly McNaul.,False,The answer is no
1190,Merritt k birthYear 0001.,Bartholomew the Apostle birthYear 2011-02-18.,birthYear is a functional property.,"Given the previous statements, is Merritt k the same as Bartholomew the Apostle?",No,Merritt k is not the same as Bartholomew the Apostle.,False,The answer is no
967,Source Lake width 320.0.,Caballo Island width 320.0.,width is a functional property.,"Given the previous statements, is Source Lake the same as Caballo Island?",Yes,Source Lake is the same as Caballo Island.,True,The answer is no
1997,Budhiganga Hydropower Project  PowerStation  1 installedCapacity 2e+07.,Calasparra Photovoltaic Power Plant installedCapacity 1.325e+08.,installedCapacity is a functional property.,"Given the previous statements, is Budhiganga Hydropower Project  PowerStation  1 the same as Calasparra Photovoltaic Power Plant?",No,Budhiganga Hydropower Project  PowerStation  1 is not the same as Calasparra Photovoltaic Power Plant.,False,The answer is no
675,"Cambarville, Victoria populationTotal 0.",Cal Islet populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Cambarville, Victoria the same as Cal Islet?",Yes,"Cambarville, Victoria is the same as Cal Islet.",True,The answer is no
427,Lincoln MKX  First generation  1  AutomobileEngine  1 displacement 0.0035.,Caparo T1 engine displacement 0.0035.,displacement is a functional property.,"Given the previous statements, is Lincoln MKX  First generation  1  AutomobileEngine  1 the same as Caparo T1 engine?",Yes,Lincoln MKX  First generation  1  AutomobileEngine  1 is the same as Caparo T1 engine.,True,The answer is no
791,USS Harcourt topSpeed 24.076.,Cadmus-class sloop topSpeed 24.076.,topSpeed is a functional property.,"Given the previous statements, is USS Harcourt the same as Cadmus-class sloop?",Yes,USS Harcourt is the same as Cadmus-class sloop.,True,The answer is no
983,Airport Tunnel width 24.384.,Cable Bridge width 24.384.,width is a functional property.,"Given the previous statements, is Airport Tunnel the same as Cable Bridge?",Yes,Airport Tunnel is the same as Cable Bridge.,True,The answer is no
350,Cyrillus diameter 98000.0.,Cabeus diameter 98000.0.,diameter is a functional property.,"Given the previous statements, is Cyrillus the same as Cabeus?",Yes,Cyrillus is the same as Cabeus.,True,The answer is no
1972,Richard Odabashian Bridge width 24.384.,Cable Bridge width 6437.38.,width is a functional property.,"Given the previous statements, is Richard Odabashian Bridge the same as Cable Bridge?",No,Richard Odabashian Bridge is not the same as Cable Bridge.,False,The answer to your
551,Libfixmath latestReleaseDate 2012-02-02.,Caisis latestReleaseDate 2012-02-02.,latestReleaseDate is a functional property.,"Given the previous statements, is Libfixmath the same as Caisis?",Yes,Libfixmath is the same as Caisis.,True,The answer is yes
1079,Mercedes-Benz GL-Class   GL350 CDI  1 acceleration 9.5.,Renault Koleos  First generation HY  1  2.0 L 16V  1 acceleration 2021-11-21.,acceleration is a functional property.,"Given the previous statements, is Mercedes-Benz GL-Class   GL350 CDI  1 the same as Renault Koleos  First generation HY  1  2.0 L 16V  1?",No,Mercedes-Benz GL-Class   GL350 CDI  1 is not the same as Renault Koleos  First generation HY  1  2.0 L 16V  1.,False,The answer is no
1915,Volkswagen Touran  First generation 1T  1 wheelbase 2.68.,Cadillac BLS wheelbase 2011-02-18.,wheelbase is a functional property.,"Given the previous statements, is Volkswagen Touran  First generation 1T  1 the same as Cadillac BLS?",No,Volkswagen Touran  First generation 1T  1 is not the same as Cadillac BLS.,False,The answer is no
662,"Cape Conway, Queensland populationTotal 0.",Caher Island populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Cape Conway, Queensland the same as Caher Island?",Yes,"Cape Conway, Queensland is the same as Caher Island.",True,The answer is no
439,Carly McNaul height 0.0.,Capitan Petchyindee Academy height 0.0.,height is a functional property.,"Given the previous statements, is Carly McNaul the same as Capitan Petchyindee Academy?",Yes,Carly McNaul is the same as Capitan Petchyindee Academy.,True,The answer is no
1494,Rosana dos Santos Augusto height 0.0.,Carl Limberger height 2000-03-26.,height is a functional property.,"Given the previous statements, is Rosana dos Santos Augusto the same as Carl Limberger?",No,Rosana dos Santos Augusto is not the same as Carl Limberger.,False,The answer is no
173,Anu Ramamoorthy birthYear 0001.,Barnabas birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Anu Ramamoorthy the same as Barnabas?",Yes,Anu Ramamoorthy is the same as Barnabas.,True,The answer is no
1456,Samy Sana height 0.0.,Capitan Petchyindee Academy height 310.0.,height is a functional property.,"Given the previous statements, is Samy Sana the same as Capitan Petchyindee Academy?",No,Samy Sana is not the same as Capitan Petchyindee Academy.,False,The answer is no
126,Merritt k birthYear 0001.,Quartus birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Merritt k the same as Quartus?",Yes,Merritt k is the same as Quartus.,True,The answer is no
564,Baía de Santa Marta length 2000.0.,Cabahan length 2000.0.,length is a functional property.,"Given the previous statements, is Baía de Santa Marta the same as Cabahan?",Yes,Baía de Santa Marta is the same as Cabahan.,True,The answer is no
137,Charles Clifton Brittlebank birthYear 0001.,Quartus birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Charles Clifton Brittlebank the same as Quartus?",Yes,Charles Clifton Brittlebank is the same as Quartus.,True,The answer is no
1469,Rod Frawley height 0.0.,Cardel Benbow height 3.79332E8.,height is a functional property.,"Given the previous statements, is Rod Frawley the same as Cardel Benbow?",No,Rod Frawley is not the same as Cardel Benbow.,False,"Yes, they are"
1881,Carl Ditterich weight 96000.0.,Cadan Murley weight 24.384.,weight is a functional property.,"Given the previous statements, is Carl Ditterich the same as Cadan Murley?",No,Carl Ditterich is not the same as Cadan Murley.,False,The answer is no
1206,Saint Veronica birthYear 0001.,Bartholomew the Apostle birthYear 85000.0.,birthYear is a functional property.,"Given the previous statements, is Saint Veronica the same as Bartholomew the Apostle?",No,Saint Veronica is not the same as Bartholomew the Apostle.,False,The answer is no
1787,USS Greenbrier River topSpeed 24.076.,Cadmus-class sloop topSpeed 149144.0.,topSpeed is a functional property.,"Given the previous statements, is USS Greenbrier River the same as Cadmus-class sloop?",No,USS Greenbrier River is not the same as Cadmus-class sloop.,False,The answer is no
1871,Rod Carter weight 93000.0.,Cachorro Mendoza weight 0.,weight is a functional property.,"Given the previous statements, is Rod Carter the same as Cachorro Mendoza?",No,Rod Carter is not the same as Cachorro Mendoza.,False,The answer is no
273,Cabo Anselmo deathYear 2022.,Cacho Fontana deathYear 2022.,deathYear is a functional property.,"Given the previous statements, is Cabo Anselmo the same as Cacho Fontana?",Yes,Cabo Anselmo is the same as Cacho Fontana.,True,The answer is no
1875,Rolands Štrobinders weight 93000.0.,Cachorro Mendoza weight 2.77622.,weight is a functional property.,"Given the previous statements, is Rolands Štrobinders the same as Cachorro Mendoza?",No,Rolands Štrobinders is not the same as Cachorro Mendoza.,False,The answer is no
1317,Camille Marbo deathYear 1969.,Cacilda Becker deathYear 85000.0.,deathYear is a functional property.,"Given the previous statements, is Camille Marbo the same as Cacilda Becker?",No,Camille Marbo is not the same as Cacilda Becker.,False,The answer is no
570,"Beni Fouda, Boumerdès length 2000.0.",Cabahan length 2000.0.,length is a functional property.,"Given the previous statements, is Beni Fouda, Boumerdès the same as Cabahan?",Yes,"Beni Fouda, Boumerdès is the same as Cabahan.",True,The answer is no
1277,Carl Kabat deathYear 2022.,Cacho Fontana deathYear 0.0.,deathYear is a functional property.,"Given the previous statements, is Carl Kabat the same as Cacho Fontana?",No,Carl Kabat is not the same as Cacho Fontana.,False,"Yes, the answer"
532,Rod Frawley height 0.0.,Carly McNaul height 0.0.,height is a functional property.,"Given the previous statements, is Rod Frawley the same as Carly McNaul?",Yes,Rod Frawley is the same as Carly McNaul.,True,The answer is no
142,Saint Serapia birthYear 0001.,Quartus birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Saint Serapia the same as Quartus?",Yes,Saint Serapia is the same as Quartus.,True,The answer is no
1771,USS Evansville topSpeed 31.484.,Cachalot-class submarine topSpeed 321.0.,topSpeed is a functional property.,"Given the previous statements, is USS Evansville the same as Cachalot-class submarine?",No,USS Evansville is not the same as Cachalot-class submarine.,False,The answer is no
1802,Pegasus V topSpeed 31.484.,Cagni-class submarine topSpeed 1.81728e+13.,topSpeed is a functional property.,"Given the previous statements, is Pegasus V the same as Cagni-class submarine?",No,Pegasus V is not the same as Cagni-class submarine.,False,The USS Salinas
1388,Lacus Oblivionis diameter 50000.0.,Cailleux diameter 0.0.,diameter is a functional property.,"Given the previous statements, is Lacus Oblivionis the same as Cailleux?",No,Lacus Oblivionis is not the same as Cailleux.,False,The answer is no
168,Quartus birthYear 0001.,Barnabas birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Quartus the same as Barnabas?",Yes,Quartus is the same as Barnabas.,True,The answer is no
1747,Ukrainian cruiser Ukraina topSpeed 59.264.,Cabrini-class patrol boat topSpeed 93000.0.,topSpeed is a functional property.,"Given the previous statements, is Ukrainian cruiser Ukraina the same as Cabrini-class patrol boat?",No,Ukrainian cruiser Ukraina is not the same as Cabrini-class patrol boat.,False,The answer is no
237,Carleton Varney deathYear 2022.,Cabo Anselmo deathYear 2022.,deathYear is a functional property.,"Given the previous statements, is Carleton Varney the same as Cabo Anselmo?",Yes,Carleton Varney is the same as Cabo Anselmo.,True,The answer is no
1714,Brazilian ironclad Colombo topSpeed 19.446.,Cabral-class ironclad topSpeed 0068-09-19.,topSpeed is a functional property.,"Given the previous statements, is Brazilian ironclad Colombo the same as Cabral-class ironclad?",No,Brazilian ironclad Colombo is not the same as Cabral-class ironclad.,False,The answer is no
489,Robin Ciric height 0.0.,Carl Limberger height 0.0.,height is a functional property.,"Given the previous statements, is Robin Ciric the same as Carl Limberger?",Yes,Robin Ciric is the same as Carl Limberger.,True,The answer is no
727,USS Sapelo topSpeed 19.446.,Cabral-class ironclad topSpeed 19.446.,topSpeed is a functional property.,"Given the previous statements, is USS Sapelo the same as Cabral-class ironclad?",Yes,USS Sapelo is the same as Cabral-class ironclad.,True,The answer is no
1926,AMC Eagle wheelbase 2.77622.,Cadillac CT4 wheelbase 24.076.,wheelbase is a functional property.,"Given the previous statements, is AMC Eagle the same as Cadillac CT4?",No,AMC Eagle is not the same as Cadillac CT4.,False,The answer is no
871,Rod Carter weight 93000.0.,Cachorro Mendoza weight 93000.0.,weight is a functional property.,"Given the previous statements, is Rod Carter the same as Cachorro Mendoza?",Yes,Rod Carter is the same as Cachorro Mendoza.,True,The answer is no
1100,DE  1  2.0 L DW10 HDi diesel I4  3 acceleration 9.8.,Renault Koleos  First generation HY  1  2.0 L dCi  2 acceleration 9.28E7.,acceleration is a functional property.,"Given the previous statements, is DE  1  2.0 L DW10 HDi diesel I4  3 the same as Renault Koleos  First generation HY  1  2.0 L dCi  2?",No,DE  1  2.0 L DW10 HDi diesel I4  3 is not the same as Renault Koleos  First generation HY  1  2.0 L dCi  2.,False,The answer is no
521,Cardel Benbow height 0.0.,Carly McNaul height 0.0.,height is a functional property.,"Given the previous statements, is Cardel Benbow the same as Carly McNaul?",Yes,Cardel Benbow is the same as Carly McNaul.,True,The answer is no
1603,Sigma Alimentos netIncome 5.74E7.,Cacau Show netIncome 1907-12-25.,netIncome is a functional property.,"Given the previous statements, is Sigma Alimentos the same as Cacau Show?",No,Sigma Alimentos is not the same as Cacau Show.,False,The answer is no
1096,Alfa Romeo 166  2.0 TS  2 acceleration 9.8.,Renault Koleos  First generation HY  1  2.0 L dCi  2 acceleration 5.43996e+16.,acceleration is a functional property.,"Given the previous statements, is Alfa Romeo 166  2.0 TS  2 the same as Renault Koleos  First generation HY  1  2.0 L dCi  2?",No,Alfa Romeo 166  2.0 TS  2 is not the same as Renault Koleos  First generation HY  1  2.0 L dCi  2.,False,The answer is no
739,USS Evans topSpeed 59.264.,Cabrini-class patrol boat topSpeed 59.264.,topSpeed is a functional property.,"Given the previous statements, is USS Evans the same as Cabrini-class patrol boat?",Yes,USS Evans is the same as Cabrini-class patrol boat.,True,The USS Grou
932,Nissan Maxima  Seventh generation A35  1 wheelbase 2.77622.,Cadillac CT4 wheelbase 2.77622.,wheelbase is a functional property.,"Given the previous statements, is Nissan Maxima  Seventh generation A35  1 the same as Cadillac CT4?",Yes,Nissan Maxima  Seventh generation A35  1 is the same as Cadillac CT4.,True,The answer is no
641,"Cape Conway, Queensland populationTotal 0.","Cadia, New South Wales populationTotal 0.",populationTotal is a functional property.,"Given the previous statements, is Cape Conway, Queensland the same as Cadia, New South Wales?",Yes,"Cape Conway, Queensland is the same as Cadia, New South Wales.",True,The first statement is
255,Candice Earley deathYear 2019.,Cacho Castaña deathYear 2019.,deathYear is a functional property.,"Given the previous statements, is Candice Earley the same as Cacho Castaña?",Yes,Candice Earley is the same as Cacho Castaña.,True,The answer is no
1902,Chevrolet Aveo  Second generation T300  1 wheelbase 2.52476.,Cadillac Allanté wheelbase 2012-02-02.,wheelbase is a functional property.,"Given the previous statements, is Chevrolet Aveo  Second generation T300  1 the same as Cadillac Allanté?",No,Chevrolet Aveo  Second generation T300  1 is not the same as Cadillac Allanté.,False,The answer is no
1448,Rod Frawley height 0.0.,Capitan Petchyindee Academy height 2.68.,height is a functional property.,"Given the previous statements, is Rod Frawley the same as Capitan Petchyindee Academy?",No,Rod Frawley is not the same as Capitan Petchyindee Academy.,False,The answer is no
351,Lacus Felicitatis diameter 98000.0.,Cabeus diameter 98000.0.,diameter is a functional property.,"Given the previous statements, is Lacus Felicitatis the same as Cabeus?",Yes,Lacus Felicitatis is the same as Cabeus.,True,The answer is no
1308,Carrie Allen McCray deathYear 2008.,Cachupoy deathYear 372.85.,deathYear is a functional property.,"Given the previous statements, is Carrie Allen McCray the same as Cachupoy?",No,Carrie Allen McCray is not the same as Cachupoy.,False,The answer is no
608,Cala Iris Islet populationTotal 0.,Cachée Island populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Cala Iris Islet the same as Cachée Island?",Yes,Cala Iris Islet is the same as Cachée Island.,True,The answer is no
189,Quartus birthYear 0001.,Bartholomew the Apostle birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Quartus the same as Bartholomew the Apostle?",Yes,Quartus is the same as Bartholomew the Apostle.,True,The answer is no
909,Wey VV6 wheelbase 2.68.,Cadillac BLS wheelbase 2.68.,wheelbase is a functional property.,"Given the previous statements, is Wey VV6 the same as Cadillac BLS?",Yes,Wey VV6 is the same as Cadillac BLS.,True,The first two questions
1081,Audi 100  2.6 E  1 acceleration 9.5.,Renault Koleos  First generation HY  1  2.0 L 16V  1 acceleration 310.0.,acceleration is a functional property.,"Given the previous statements, is Audi 100  2.6 E  1 the same as Renault Koleos  First generation HY  1  2.0 L 16V  1?",No,Audi 100  2.6 E  1 is not the same as Renault Koleos  First generation HY  1  2.0 L 16V  1.,False,The answer is no
792,USS Helena topSpeed 24.076.,Cadmus-class sloop topSpeed 24.076.,topSpeed is a functional property.,"Given the previous statements, is USS Helena the same as Cadmus-class sloop?",Yes,USS Helena is the same as Cadmus-class sloop.,True,The answer is no
1660,Canon Island populationTotal 0.,Caher Island populationTotal 5.43996e+16.,populationTotal is a functional property.,"Given the previous statements, is Canon Island the same as Caher Island?",No,Canon Island is not the same as Caher Island.,False,The answer to your
565,Baía de Tarrafal length 2000.0.,Cabahan length 2000.0.,length is a functional property.,"Given the previous statements, is Baía de Tarrafal the same as Cabahan?",Yes,Baía de Tarrafal is the same as Cabahan.,True,The answer is no
1590,USS L-8 length 50.292.,Cabalva length 5.43996e+16.,length is a functional property.,"Given the previous statements, is USS L-8 the same as Cabalva?",No,USS L-8 is not the same as Cabalva.,False,The answer is no
655,Camp Hazen populationTotal 0.,Caher Island populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Camp Hazen the same as Caher Island?",Yes,Camp Hazen is the same as Caher Island.,True,The answer to the
1068,Alessandro Bianchi birthDate 1989-07-19.,Cabbrini Foncette birthDate 359.292.,birthDate is a functional property.,"Given the previous statements, is Alessandro Bianchi the same as Cabbrini Foncette?",No,Alessandro Bianchi is not the same as Cabbrini Foncette.,False,The answer is no
1355,Bergstrand diameter 43000.0.,Cai Lun diameter 0.004192.,diameter is a functional property.,"Given the previous statements, is Bergstrand the same as Cai Lun?",No,Bergstrand is not the same as Cai Lun.,False,The answer is no
1138,Dai Matsumoto birthYear 0001.,Quartus birthYear 2.52476.,birthYear is a functional property.,"Given the previous statements, is Dai Matsumoto the same as Quartus?",No,Dai Matsumoto is not the same as Quartus.,False,The answer is no
390,Pilâtre diameter 50000.0.,Cailleux diameter 50000.0.,diameter is a functional property.,"Given the previous statements, is Pilâtre the same as Cailleux?",Yes,Pilâtre is the same as Cailleux.,True,The answer is no
383,Evdokimov diameter 50000.0.,Cailleux diameter 50000.0.,diameter is a functional property.,"Given the previous statements, is Evdokimov the same as Cailleux?",Yes,Evdokimov is the same as Cailleux.,True,The answer is no
1,Rudolf Gussnig birthDate 1969-06-19.,CaMia Hopson birthDate 1969-06-19.,birthDate is a functional property.,"Given the previous statements, is Rudolf Gussnig the same as CaMia Hopson?",Yes,Rudolf Gussnig is the same as CaMia Hopson.,True,The answer is no
530,Robert Stanton height 0.0.,Carly McNaul height 0.0.,height is a functional property.,"Given the previous statements, is Robert Stanton the same as Carly McNaul?",Yes,Robert Stanton is the same as Carly McNaul.,True,The Protector is
426,Lincoln MKT  AutomobileEngine  1 displacement 0.0035.,Caparo T1 engine displacement 0.0035.,displacement is a functional property.,"Given the previous statements, is Lincoln MKT  AutomobileEngine  1 the same as Caparo T1 engine?",Yes,Lincoln MKT  AutomobileEngine  1 is the same as Caparo T1 engine.,True,The answer is no
229,Yūko Natsuyoshi birthYear 0001.,Anna the Prophetess birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Yūko Natsuyoshi the same as Anna the Prophetess?",Yes,Yūko Natsuyoshi is the same as Anna the Prophetess.,True,The answer is no
234,Camillo Milli deathYear 2022.,Cabo Anselmo deathYear 2022.,deathYear is a functional property.,"Given the previous statements, is Camillo Milli the same as Cabo Anselmo?",Yes,Camillo Milli is the same as Cabo Anselmo.,True,The answer is no
1815,Rodrigue Neti weight 124000.0.,Cabous Eloff weight 1.23718e+15.,weight is a functional property.,"Given the previous statements, is Rodrigue Neti the same as Cabous Eloff?",No,Rodrigue Neti is not the same as Cabous Eloff.,False,The answer is no
1726,USS Salinas topSpeed 19.446.,Cabral-class ironclad topSpeed 1971-05-12.,topSpeed is a functional property.,"Given the previous statements, is USS Salinas the same as Cabral-class ironclad?",No,USS Salinas is not the same as Cabral-class ironclad.,False,The answer is no
604,Kaman Corporation operatingIncome 9.28E7.,Caesarstone operatingIncome 9.28E7.,operatingIncome is a functional property.,"Given the previous statements, is Kaman Corporation the same as Caesarstone?",Yes,Kaman Corporation is the same as Caesarstone.,True,The answer is no
1094,BMW X3  First generation E83  1  2.5i  1 acceleration 9.8.,Renault Koleos  First generation HY  1  2.0 L dCi  2 acceleration 43000.0.,acceleration is a functional property.,"Given the previous statements, is BMW X3  First generation E83  1  2.5i  1 the same as Renault Koleos  First generation HY  1  2.0 L dCi  2?",No,BMW X3  First generation E83  1  2.5i  1 is not the same as Renault Koleos  First generation HY  1  2.0 L dCi  2.,False,The answer is no
1150,Anna the Prophetess birthYear 0001.,Merritt k birthYear 1500.0.,birthYear is a functional property.,"Given the previous statements, is Anna the Prophetess the same as Merritt k?",No,Anna the Prophetess is not the same as Merritt k.,False,The answer is no
515,Rosana dos Santos Augusto height 0.0.,Carlos Small height 0.0.,height is a functional property.,"Given the previous statements, is Rosana dos Santos Augusto the same as Carlos Small?",Yes,Rosana dos Santos Augusto is the same as Carlos Small.,True,The answer is no
1070,Darius Fleming birthDate 1989-07-19.,Cabbrini Foncette birthDate 0.,birthDate is a functional property.,"Given the previous statements, is Darius Fleming the same as Cabbrini Foncette?",No,Darius Fleming is not the same as Cabbrini Foncette.,False,The answer is no
945,Hobson Lake width 1500.0.,Cabahan width 1500.0.,width is a functional property.,"Given the previous statements, is Hobson Lake the same as Cabahan?",Yes,Hobson Lake is the same as Cabahan.,True,The first statement is
1217,Apollos birthYear 0001.,Anna the Prophetess birthYear 3.2e+08.,birthYear is a functional property.,"Given the previous statements, is Apollos the same as Anna the Prophetess?",No,Apollos is not the same as Anna the Prophetess.,False,The answer is no
1376,Dewar diameter 50000.0.,Cailleux diameter 107775.0.,diameter is a functional property.,"Given the previous statements, is Dewar the same as Cailleux?",No,Dewar is not the same as Cailleux.,False,The answer is no
1709,Caracas Islands populationTotal 0.,Cala Iris Islet populationTotal 2000.0.,populationTotal is a functional property.,"Given the previous statements, is Caracas Islands the same as Cala Iris Islet?",No,Caracas Islands is not the same as Cala Iris Islet.,False,The answer is no
470,Rod Laver height 0.0.,Cardel Benbow height 0.0.,height is a functional property.,"Given the previous statements, is Rod Laver the same as Cardel Benbow?",Yes,Rod Laver is the same as Cardel Benbow.,True,The answer is no
1426,Lincoln MKT  AutomobileEngine  1 displacement 0.0035.,Caparo T1 engine displacement 9000.0.,displacement is a functional property.,"Given the previous statements, is Lincoln MKT  AutomobileEngine  1 the same as Caparo T1 engine?",No,Lincoln MKT  AutomobileEngine  1 is not the same as Caparo T1 engine.,False,The first one is
1212,Barnabas birthYear 0001.,Anna the Prophetess birthYear 93000.0.,birthYear is a functional property.,"Given the previous statements, is Barnabas the same as Anna the Prophetess?",No,Barnabas is not the same as Anna the Prophetess.,False,The first statement is
1933,Ford F-Series wheelbase 3.10896.,Cadillac CT6 wheelbase 0.,wheelbase is a functional property.,"Given the previous statements, is Ford F-Series the same as Cadillac CT6?",No,Ford F-Series is not the same as Cadillac CT6.,False,"Yes, Roman Pil"
395,Crile diameter 9000.0.,Cajal diameter 9000.0.,diameter is a functional property.,"Given the previous statements, is Crile the same as Cajal?",Yes,Crile is the same as Cajal.,True,The answer is no
27,Andrew Cruickshank birthDate 1907-12-25.,Cab Calloway birthDate 1907-12-25.,birthDate is a functional property.,"Given the previous statements, is Andrew Cruickshank the same as Cab Calloway?",Yes,Andrew Cruickshank is the same as Cab Calloway.,True,The first one is
1610,"Calder Park, Victoria populationTotal 0.",Cachée Island populationTotal 2011-02-18.,populationTotal is a functional property.,"Given the previous statements, is Calder Park, Victoria the same as Cachée Island?",No,"Calder Park, Victoria is not the same as Cachée Island.",False,The answer to your
1568,Ben Younes length 2000.0.,Cabahan length 98000.0.,length is a functional property.,"Given the previous statements, is Ben Younes the same as Cabahan?",No,Ben Younes is not the same as Cabahan.,False,The answer is no
921,IAME Rastrojero Conosur wheelbase 2.68.,Cadillac BLS wheelbase 2.68.,wheelbase is a functional property.,"Given the previous statements, is IAME Rastrojero Conosur the same as Cadillac BLS?",Yes,IAME Rastrojero Conosur is the same as Cadillac BLS.,True,The answer is no
1563,Bashkargol Lake length 2000.0.,Cabahan length 23.5.,length is a functional property.,"Given the previous statements, is Bashkargol Lake the same as Cabahan?",No,Bashkargol Lake is not the same as Cabahan.,False,The answer is no
1670,Caher Island populationTotal 0.,Cal Islet populationTotal 1989-07-19.,populationTotal is a functional property.,"Given the previous statements, is Caher Island the same as Cal Islet?",No,Caher Island is not the same as Cal Islet.,False,The answer is no
1331,Rod La Rocque deathYear 1969.,Cacilda Becker deathYear 3.409E8.,deathYear is a functional property.,"Given the previous statements, is Rod La Rocque the same as Cacilda Becker?",No,Rod La Rocque is not the same as Cacilda Becker.,False,The answer is no
1403,Draper diameter 9000.0.,Cajal diameter 2022.,diameter is a functional property.,"Given the previous statements, is Draper the same as Cajal?",No,Draper is not the same as Cajal.,False,The answer is no
656,Campares populationTotal 0.,Caher Island populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Campares the same as Caher Island?",Yes,Campares is the same as Caher Island.,True,The answer is no
918,Dorcen G60s wheelbase 2.68.,Cadillac BLS wheelbase 2.68.,wheelbase is a functional property.,"Given the previous statements, is Dorcen G60s the same as Cadillac BLS?",Yes,Dorcen G60s is the same as Cadillac BLS.,True,The USS DuPage
1776,Binngarra topSpeed 24.076.,Cadmus-class sloop topSpeed 1.13E8.,topSpeed is a functional property.,"Given the previous statements, is Binngarra the same as Cadmus-class sloop?",No,Binngarra is not the same as Cadmus-class sloop.,False,The answer is no
463,Cassandra Kirkland height 0.0.,Cardel Benbow height 0.0.,height is a functional property.,"Given the previous statements, is Cassandra Kirkland the same as Cardel Benbow?",Yes,Cassandra Kirkland is the same as Cardel Benbow.,True,The answer is no
192,Anna the Prophetess birthYear 0001.,Bartholomew the Apostle birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Anna the Prophetess the same as Bartholomew the Apostle?",Yes,Anna the Prophetess is the same as Bartholomew the Apostle.,True,The answer is no
1501,Carl Limberger height 0.0.,Carlos Small height 2.52476.,height is a functional property.,"Given the previous statements, is Carl Limberger the same as Carlos Small?",No,Carl Limberger is not the same as Carlos Small.,False,The answer is no
241,Carmela Corren deathYear 2022.,Cabo Anselmo deathYear 2022.,deathYear is a functional property.,"Given the previous statements, is Carmela Corren the same as Cabo Anselmo?",Yes,Carmela Corren is the same as Cabo Anselmo.,True,The answer is no
1811,USS Dynamic topSpeed 31.484.,Cagni-class submarine topSpeed 2020-09-11.,topSpeed is a functional property.,"Given the previous statements, is USS Dynamic the same as Cagni-class submarine?",No,USS Dynamic is not the same as Cagni-class submarine.,False,The answer is no
1163,Saint Serapia birthYear 0001.,Merritt k birthYear 9000.0.,birthYear is a functional property.,"Given the previous statements, is Saint Serapia the same as Merritt k?",No,Saint Serapia is not the same as Merritt k.,False,The answer is yes
