ID,triple1,triple2,question,answer,inferred triple,label,LLM output
855,I X V.,X has domain Y.,"Given the previous statements, is I a Y?",Yes,I is a Y.,True,No
3,A E K.,E has domain N.,"Given the previous statements, is A a N?",Yes,A is a N.,True,E
1214,C J Z.,J has domain T.,"Given the previous statements, is C a A?",No,C is not a A.,False,No
219,C Y G.,Y has domain W.,"Given the previous statements, is C a W?",Yes,C is a W.,True,No
1512,F W D.,W has domain M.,"Given the previous statements, is F a L?",No,F is not a L.,False,No
1359,D L M.,L has domain K.,"Given the previous statements, is D a T?",No,D is not a T.,False,No
1040,A Q S.,Q has domain E.,"Given the previous statements, is A a F?",No,A is not a F.,False,No
30,A C J.,C has domain I.,"Given the previous statements, is A a I?",Yes,A is a I.,True,Yes
694,G C H.,C has domain M.,"Given the previous statements, is G a M?",Yes,G is a M.,True,No
1207,C H B.,H has domain V.,"Given the previous statements, is C a A?",No,C is not a A.,False,No
959,J D E.,D has domain A.,"Given the previous statements, is J a A?",Yes,J is a A.,True,No
964,J D P.,D has domain O.,"Given the previous statements, is J a O?",Yes,J is a O.,True,No
1029,A P G.,P has domain I.,"Given the previous statements, is A a T?",No,A is not a T.,False,P
1608,G M P.,M has domain R.,"Given the previous statements, is G a F?",No,G is not a F.,False,No
942,J H B.,H has domain G.,"Given the previous statements, is J a G?",Yes,J is a G.,True,No
1473,E F M.,F has domain C.,"Given the previous statements, is E a X?",No,E is not a X.,False,No
492,E W X.,W has domain U.,"Given the previous statements, is E a U?",Yes,E is a U.,True,No
357,D H F.,H has domain L.,"Given the previous statements, is D a L?",Yes,D is a L.,True,No
1971,J R M.,R has domain O.,"Given the previous statements, is J a W?",No,J is not a W.,False,No
1100,A U S.,U has domain F.,"Given the previous statements, is A a H?",No,A is not a H.,False,No
917,J M L.,M has domain N.,"Given the previous statements, is J a N?",Yes,J is a N.,True,No
944,J O B.,O has domain H.,"Given the previous statements, is J a H?",Yes,J is a H.,True,No
566,F J N.,J has domain O.,"Given the previous statements, is F a O?",Yes,F is a O.,True,No
1308,D Q X.,Q has domain P.,"Given the previous statements, is D a T?",No,D is not a T.,False,No
1633,G C A.,C has domain E.,"Given the previous statements, is G a I?",No,G is not a I.,False,No
234,C O H.,O has domain R.,"Given the previous statements, is C a R?",Yes,C is a R.,True,No
1392,D P Q.,P has domain I.,"Given the previous statements, is D a H?",No,D is not a H.,False,No
1742,H O S.,O has domain R.,"Given the previous statements, is H a Q?",No,H is not a Q.,False,No
450,E O X.,O has domain L.,"Given the previous statements, is E a L?",Yes,E is a L.,True,No
1186,B Y C.,Y has domain I.,"Given the previous statements, is B a W?",No,B is not a W.,False,No
554,F O P.,O has domain Y.,"Given the previous statements, is F a Y?",Yes,F is a Y.,True,No
522,F R K.,R has domain G.,"Given the previous statements, is F a G?",Yes,F is a G.,True,No
438,E R V.,R has domain H.,"Given the previous statements, is E a H?",Yes,E is a H.,True,No
853,I J X.,J has domain T.,"Given the previous statements, is I a T?",Yes,I is a T.,True,No
1386,D V L.,V has domain Q.,"Given the previous statements, is D a F?",No,D is not a F.,False,No
1537,F M P.,M has domain W.,"Given the previous statements, is F a G?",No,F is not a G.,False,No
1560,F W Z.,W has domain S.,"Given the previous statements, is F a C?",No,F is not a C.,False,No
669,G X R.,X has domain L.,"Given the previous statements, is G a L?",Yes,G is a L.,True,No
1848,I M G.,M has domain Y.,"Given the previous statements, is I a R?",No,I is not a R.,False,No
586,F N L.,N has domain D.,"Given the previous statements, is F a D?",Yes,F is a D.,True,No
810,I Y F.,Y has domain Z.,"Given the previous statements, is I a Z?",Yes,I is a Z.,True,No
774,H E B.,E has domain D.,"Given the previous statements, is H a D?",Yes,H is a D.,True,No
1357,D V Q.,V has domain U.,"Given the previous statements, is D a R?",No,D is not a R.,False,No
260,C M P.,M has domain A.,"Given the previous statements, is C a A?",Yes,C is a A.,True,No
209,C N K.,N has domain P.,"Given the previous statements, is C a P?",Yes,C is a P.,True,No
864,I H T.,H has domain C.,"Given the previous statements, is I a C?",Yes,I is a C.,True,No
646,G U Q.,U has domain N.,"Given the previous statements, is G a N?",Yes,G is a N.,True,No
1190,B L W.,L has domain H.,"Given the previous statements, is B a C?",No,B is not a C.,False,No
1311,D C G.,C has domain R.,"Given the previous statements, is D a N?",No,D is not a N.,False,No
1231,C S A.,S has domain B.,"Given the previous statements, is C a T?",No,C is not a T.,False,No
1781,H O Z.,O has domain F.,"Given the previous statements, is H a A?",No,H is not a A.,False,No
13,A U F.,U has domain H.,"Given the previous statements, is A a H?",Yes,A is a H.,True,No
721,H W C.,W has domain K.,"Given the previous statements, is H a K?",Yes,H is a K.,True,No
1615,G U X.,U has domain M.,"Given the previous statements, is G a Z?",No,G is not a Z.,False,No
1777,H N K.,N has domain C.,"Given the previous statements, is H a F?",No,H is not a F.,False,H
1840,I E S.,E has domain M.,"Given the previous statements, is I a F?",No,I is not a F.,False,No
464,E H J.,H has domain C.,"Given the previous statements, is E a C?",Yes,E is a C.,True,No
636,G W B.,W has domain X.,"Given the previous statements, is G a X?",Yes,G is a X.,True,No
447,E Y Q.,Y has domain S.,"Given the previous statements, is E a S?",Yes,E is a S.,True,No
224,C P K.,P has domain E.,"Given the previous statements, is C a E?",Yes,C is a E.,True,No
1710,H S X.,S has domain F.,"Given the previous statements, is H a M?",No,H is not a M.,False,No
321,D K B.,K has domain R.,"Given the previous statements, is D a R?",Yes,D is a R.,True,No
1383,D S W.,S has domain E.,"Given the previous statements, is D a L?",No,D is not a L.,False,No
1430,E U I.,U has domain T.,"Given the previous statements, is E a H?",No,E is not a H.,False,No
1101,B Q W.,Q has domain L.,"Given the previous statements, is B a U?",No,B is not a U.,False,No
1033,A N G.,N has domain B.,"Given the previous statements, is A a E?",No,A is not a E.,False,No
1456,E O F.,O has domain C.,"Given the previous statements, is E a J?",No,E is not a J.,False,No
1445,E L D.,L has domain T.,"Given the previous statements, is E a Q?",No,E is not a Q.,False,No
1454,E S Q.,S has domain B.,"Given the previous statements, is E a P?",No,E is not a P.,False,No
1108,B E V.,E has domain N.,"Given the previous statements, is B a S?",No,B is not a S.,False,No
1701,H Q G.,Q has domain M.,"Given the previous statements, is H a Z?",No,H is not a Z.,False,No
856,I Q Y.,Q has domain N.,"Given the previous statements, is I a N?",Yes,I is a N.,True,No
356,D G O.,G has domain F.,"Given the previous statements, is D a F?",Yes,D is a F.,True,No
1075,A O W.,O has domain D.,"Given the previous statements, is A a H?",No,A is not a H.,False,H
1766,H T J.,T has domain D.,"Given the previous statements, is H a N?",No,H is not a N.,False,No
1353,D I N.,I has domain Q.,"Given the previous statements, is D a Z?",No,D is not a Z.,False,No
247,C Y X.,Y has domain H.,"Given the previous statements, is C a H?",Yes,C is a H.,True,No
274,C G J.,G has domain V.,"Given the previous statements, is C a V?",Yes,C is a V.,True,No
1493,E W F.,W has domain Z.,"Given the previous statements, is E a B?",No,E is not a B.,False,No
1371,D W N.,W has domain P.,"Given the previous statements, is D a Y?",No,D is not a Y.,False,No
1223,C I P.,I has domain Y.,"Given the previous statements, is C a B?",No,C is not a B.,False,No
1910,J S I.,S has domain W.,"Given the previous statements, is J a U?",No,J is not a U.,False,No
1056,A R D.,R has domain S.,"Given the previous statements, is A a N?",No,A is not a N.,False,No
828,I E Y.,E has domain D.,"Given the previous statements, is I a D?",Yes,I is a D.,True,No
434,E C W.,C has domain N.,"Given the previous statements, is E a N?",Yes,E is a N.,True,No
1016,A C R.,C has domain Q.,"Given the previous statements, is A a V?",No,A is not a V.,False,No
688,G V J.,V has domain M.,"Given the previous statements, is G a M?",Yes,G is a M.,True,No
311,D U C.,U has domain R.,"Given the previous statements, is D a R?",Yes,D is a R.,True,No
1128,B F N.,F has domain M.,"Given the previous statements, is B a G?",No,B is not a G.,False,No
1956,J V Q.,V has domain R.,"Given the previous statements, is J a B?",No,J is not a B.,False,No
142,B S G.,S has domain L.,"Given the previous statements, is B a L?",Yes,B is a L.,True,No
253,C G D.,G has domain U.,"Given the previous statements, is C a U?",Yes,C is a U.,True,No
724,H D P.,D has domain S.,"Given the previous statements, is H a S?",Yes,H is a S.,True,No
12,A V Y.,V has domain W.,"Given the previous statements, is A a W?",Yes,A is a W.,True,No
549,F Q S.,Q has domain P.,"Given the previous statements, is F a P?",Yes,F is a P.,True,No
80,A O I.,O has domain Y.,"Given the previous statements, is A a Y?",Yes,A is a Y.,True,No
1883,I C B.,C has domain L.,"Given the previous statements, is I a H?",No,I is not a H.,False,No
401,E G Q.,G has domain H.,"Given the previous statements, is E a H?",Yes,E is a H.,True,No
778,H I Y.,I has domain S.,"Given the previous statements, is H a S?",Yes,H is a S.,True,No
1658,G M U.,M has domain X.,"Given the previous statements, is G a R?",No,G is not a R.,False,No
1479,E R X.,R has domain I.,"Given the previous statements, is E a F?",No,E is not a F.,False,No
1832,I U G.,U has domain N.,"Given the previous statements, is I a J?",No,I is not a J.,False,No
747,H Z L.,Z has domain A.,"Given the previous statements, is H a A?",Yes,H is a A.,True,H
498,E K G.,K has domain I.,"Given the previous statements, is E a I?",Yes,E is a I.,True,No
1668,G F J.,F has domain L.,"Given the previous statements, is G a E?",No,G is not a E.,False,No
384,D M L.,M has domain C.,"Given the previous statements, is D a C?",Yes,D is a C.,True,No
82,A W O.,W has domain D.,"Given the previous statements, is A a D?",Yes,A is a D.,True,No
1234,C Z W.,Z has domain U.,"Given the previous statements, is C a M?",No,C is not a M.,False,No
316,D H I.,H has domain S.,"Given the previous statements, is D a S?",Yes,D is a S.,True,No
1378,D P O.,P has domain L.,"Given the previous statements, is D a T?",No,D is not a T.,False,No
841,I V X.,V has domain Z.,"Given the previous statements, is I a Z?",Yes,I is a Z.,True,No
1694,G S C.,S has domain P.,"Given the previous statements, is G a N?",No,G is not a N.,False,No
1721,H Z N.,Z has domain Q.,"Given the previous statements, is H a W?",No,H is not a W.,False,No
653,G V W.,V has domain D.,"Given the previous statements, is G a D?",Yes,G is a D.,True,No
939,J W X.,W has domain C.,"Given the previous statements, is J a C?",Yes,J is a C.,True,No
1203,C W B.,W has domain T.,"Given the previous statements, is C a V?",No,C is not a V.,False,No
975,J D Z.,D has domain Q.,"Given the previous statements, is J a Q?",Yes,J is a Q.,True,No
1770,H L V.,L has domain S.,"Given the previous statements, is H a N?",No,H is not a N.,False,No
1474,E A P.,A has domain T.,"Given the previous statements, is E a N?",No,E is not a N.,False,No
1055,A S X.,S has domain G.,"Given the previous statements, is A a O?",No,A is not a O.,False,No
578,F A M.,A has domain G.,"Given the previous statements, is F a G?",Yes,F is a G.,True,No
796,H W M.,W has domain V.,"Given the previous statements, is H a V?",Yes,H is a V.,True,No
1892,I S T.,S has domain K.,"Given the previous statements, is I a O?",No,I is not a O.,False,No
805,I U F.,U has domain J.,"Given the previous statements, is I a J?",Yes,I is a J.,True,No
1914,J P Y.,P has domain E.,"Given the previous statements, is J a M?",No,J is not a M.,False,No
900,I B M.,B has domain O.,"Given the previous statements, is I a O?",Yes,I is a O.,True,No
174,B T O.,T has domain F.,"Given the previous statements, is B a F?",Yes,B is a F.,True,No
313,D B V.,B has domain S.,"Given the previous statements, is D a S?",Yes,D is a S.,True,No
1943,J F C.,F has domain Q.,"Given the previous statements, is J a X?",No,J is not a X.,False,No
650,G X Q.,X has domain I.,"Given the previous statements, is G a I?",Yes,G is a I.,True,No
1229,C Q E.,Q has domain J.,"Given the previous statements, is C a L?",No,C is not a L.,False,No
490,E U A.,U has domain X.,"Given the previous statements, is E a X?",Yes,E is a X.,True,No
1379,D Q U.,Q has domain V.,"Given the previous statements, is D a J?",No,D is not a J.,False,No
383,D C T.,C has domain U.,"Given the previous statements, is D a U?",Yes,D is a U.,True,No
1565,F Z T.,Z has domain V.,"Given the previous statements, is F a B?",No,F is not a B.,False,No
5,A I S.,I has domain F.,"Given the previous statements, is A a F?",Yes,A is a F.,True,No
1455,E A B.,A has domain Y.,"Given the previous statements, is E a X?",No,E is not a X.,False,No
655,G X S.,X has domain F.,"Given the previous statements, is G a F?",Yes,G is a F.,True,No
1934,J M K.,M has domain U.,"Given the previous statements, is J a O?",No,J is not a O.,False,No
1083,A X Q.,X has domain F.,"Given the previous statements, is A a H?",No,A is not a H.,False,No
36,A L M.,L has domain K.,"Given the previous statements, is A a K?",Yes,A is a K.,True,No
754,H Y C.,Y has domain X.,"Given the previous statements, is H a X?",Yes,H is a X.,True,No
1158,B E O.,E has domain P.,"Given the previous statements, is B a C?",No,B is not a C.,False,No
1972,J B U.,B has domain N.,"Given the previous statements, is J a T?",No,J is not a T.,False,No
887,I K E.,K has domain C.,"Given the previous statements, is I a C?",Yes,I is a C.,True,No
1699,G D T.,D has domain X.,"Given the previous statements, is G a R?",No,G is not a R.,False,No
895,I H Y.,H has domain T.,"Given the previous statements, is I a T?",Yes,I is a T.,True,No
598,F U R.,U has domain Q.,"Given the previous statements, is F a Q?",Yes,F is a Q.,True,No
1099,A G N.,G has domain M.,"Given the previous statements, is A a H?",No,A is not a H.,False,No
379,D P E.,P has domain K.,"Given the previous statements, is D a K?",Yes,D is a K.,True,No
236,C J K.,J has domain G.,"Given the previous statements, is C a G?",Yes,C is a G.,True,No
268,C S N.,S has domain Q.,"Given the previous statements, is C a Q?",Yes,C is a Q.,True,No
346,D Q Z.,Q has domain J.,"Given the previous statements, is D a J?",Yes,D is a J.,True,No
824,I O L.,O has domain Q.,"Given the previous statements, is I a Q?",Yes,I is a Q.,True,No
395,D P H.,P has domain Y.,"Given the previous statements, is D a Y?",Yes,D is a Y.,True,No
934,J Q U.,Q has domain K.,"Given the previous statements, is J a K?",Yes,J is a K.,True,No
104,B O J.,O has domain M.,"Given the previous statements, is B a M?",Yes,B is a M.,True,No
69,A Z J.,Z has domain M.,"Given the previous statements, is A a M?",Yes,A is a M.,True,No
136,B L F.,L has domain W.,"Given the previous statements, is B a W?",Yes,B is a W.,True,No
184,B K P.,K has domain R.,"Given the previous statements, is B a R?",Yes,B is a R.,True,No
547,F I H.,I has domain Z.,"Given the previous statements, is F a Z?",Yes,F is a Z.,True,No
1739,H W B.,W has domain K.,"Given the previous statements, is H a J?",No,H is not a J.,False,No
317,D W K.,W has domain X.,"Given the previous statements, is D a X?",Yes,D is a X.,True,No
1527,F N A.,N has domain J.,"Given the previous statements, is F a G?",No,F is not a G.,False,No
1995,J M R.,M has domain E.,"Given the previous statements, is J a V?",No,J is not a V.,False,No
1529,F C J.,C has domain W.,"Given the previous statements, is F a X?",No,F is not a X.,False,No
1551,F Z M.,Z has domain N.,"Given the previous statements, is F a U?",No,F is not a U.,False,No
1677,G E D.,E has domain C.,"Given the previous statements, is G a K?",No,G is not a K.,False,No
1367,D P O.,P has domain A.,"Given the previous statements, is D a X?",No,D is not a X.,False,No
176,B T A.,T has domain E.,"Given the previous statements, is B a E?",Yes,B is a E.,True,No
1285,C Y S.,Y has domain Z.,"Given the previous statements, is C a N?",No,C is not a N.,False,No
1423,E Z V.,Z has domain F.,"Given the previous statements, is E a M?",No,E is not a M.,False,No
1881,I D K.,D has domain N.,"Given the previous statements, is I a B?",No,I is not a B.,False,No
1540,F G Y.,G has domain E.,"Given the previous statements, is F a U?",No,F is not a U.,False,No
802,I U K.,U has domain O.,"Given the previous statements, is I a O?",Yes,I is a O.,True,No
553,F S A.,S has domain M.,"Given the previous statements, is F a M?",Yes,F is a M.,True,No
1520,F C L.,C has domain S.,"Given the previous statements, is F a R?",No,F is not a R.,False,No
963,J V T.,V has domain P.,"Given the previous statements, is J a P?",Yes,J is a P.,True,No
81,A K I.,K has domain M.,"Given the previous statements, is A a M?",Yes,A is a M.,True,Yes
1889,I M B.,M has domain R.,"Given the previous statements, is I a A?",No,I is not a A.,False,No
73,A P D.,P has domain Z.,"Given the previous statements, is A a Z?",Yes,A is a Z.,True,No
254,C I X.,I has domain Y.,"Given the previous statements, is C a Y?",Yes,C is a Y.,True,No
1991,J Z P.,Z has domain S.,"Given the previous statements, is J a E?",No,J is not a E.,False,No
1545,F P W.,P has domain O.,"Given the previous statements, is F a E?",No,F is not a E.,False,No
1896,I F K.,F has domain H.,"Given the previous statements, is I a Y?",No,I is not a Y.,False,No
1290,C L I.,L has domain X.,"Given the previous statements, is C a A?",No,C is not a A.,False,No
1141,B L G.,L has domain Z.,"Given the previous statements, is B a N?",No,B is not a N.,False,No
1028,A W H.,W has domain C.,"Given the previous statements, is A a Y?",No,A is not a Y.,False,Yes
2,A M N.,M has domain G.,"Given the previous statements, is A a G?",Yes,A is a G.,True,No
1573,F I B.,I has domain Q.,"Given the previous statements, is F a X?",No,F is not a X.,False,No
420,E C A.,C has domain D.,"Given the previous statements, is E a D?",Yes,E is a D.,True,No
300,C Z T.,Z has domain H.,"Given the previous statements, is C a H?",Yes,C is a H.,True,No
658,G H R.,H has domain L.,"Given the previous statements, is G a L?",Yes,G is a L.,True,No
1166,B G Q.,G has domain P.,"Given the previous statements, is B a K?",No,B is not a K.,False,No
1583,F R T.,R has domain I.,"Given the previous statements, is F a E?",No,F is not a E.,False,No
1786,H Q C.,Q has domain S.,"Given the previous statements, is H a X?",No,H is not a X.,False,No
1691,G M J.,M has domain F.,"Given the previous statements, is G a X?",No,G is not a X.,False,No
62,A W S.,W has domain V.,"Given the previous statements, is A a V?",Yes,A is a V.,True,No
818,I N A.,N has domain H.,"Given the previous statements, is I a H?",Yes,I is a H.,True,No
1331,D M W.,M has domain L.,"Given the previous statements, is D a T?",No,D is not a T.,False,No
151,B U G.,U has domain X.,"Given the previous statements, is B a X?",Yes,B is a X.,True,No
607,G X B.,X has domain K.,"Given the previous statements, is G a K?",Yes,G is a K.,True,No
621,G V Q.,V has domain Y.,"Given the previous statements, is G a Y?",Yes,G is a Y.,True,No
1391,D M P.,M has domain Y.,"Given the previous statements, is D a V?",No,D is not a V.,False,No
1181,B U D.,U has domain S.,"Given the previous statements, is B a C?",No,B is not a C.,False,No
1683,G E V.,E has domain N.,"Given the previous statements, is G a P?",No,G is not a P.,False,No
1058,A H Z.,H has domain E.,"Given the previous statements, is A a Y?",No,A is not a Y.,False,Yes
496,E H F.,H has domain D.,"Given the previous statements, is E a D?",Yes,E is a D.,True,No
1894,I C S.,C has domain P.,"Given the previous statements, is I a H?",No,I is not a H.,False,No
1688,G Y L.,Y has domain M.,"Given the previous statements, is G a X?",No,G is not a X.,False,No
1296,C A M.,A has domain S.,"Given the previous statements, is C a B?",No,C is not a B.,False,No
555,F U K.,U has domain I.,"Given the previous statements, is F a I?",Yes,F is a I.,True,No
1923,J L V.,L has domain A.,"Given the previous statements, is J a H?",No,J is not a H.,False,No
1801,I U A.,U has domain Q.,"Given the previous statements, is I a O?",No,I is not a O.,False,No
1041,A V Y.,V has domain D.,"Given the previous statements, is A a Q?",No,A is not a Q.,False,No
101,B Z V.,Z has domain H.,"Given the previous statements, is B a H?",Yes,B is a H.,True,No
832,I G Q.,G has domain D.,"Given the previous statements, is I a D?",Yes,I is a D.,True,No
700,G Y H.,Y has domain K.,"Given the previous statements, is G a K?",Yes,G is a K.,True,No
1329,D C N.,C has domain K.,"Given the previous statements, is D a A?",No,D is not a A.,False,No
1380,D J E.,J has domain Y.,"Given the previous statements, is D a R?",No,D is not a R.,False,No
93,A C B.,C has domain V.,"Given the previous statements, is A a V?",Yes,A is a V.,True,No
593,F O J.,O has domain P.,"Given the previous statements, is F a P?",Yes,F is a P.,True,No
148,B N H.,N has domain F.,"Given the previous statements, is B a F?",Yes,B is a F.,True,No
685,G T E.,T has domain D.,"Given the previous statements, is G a D?",Yes,G is a D.,True,No
560,F N Q.,N has domain A.,"Given the previous statements, is F a A?",Yes,F is a A.,True,No
1852,I S B.,S has domain Q.,"Given the previous statements, is I a T?",No,I is not a T.,False,No
786,H S I.,S has domain T.,"Given the previous statements, is H a T?",Yes,H is a T.,True,No
630,G H B.,H has domain T.,"Given the previous statements, is G a T?",Yes,G is a T.,True,No
1444,E I A.,I has domain B.,"Given the previous statements, is E a H?",No,E is not a H.,False,No
449,E T U.,T has domain P.,"Given the previous statements, is E a P?",Yes,E is a P.,True,No
1800,H D O.,D has domain J.,"Given the previous statements, is H a U?",No,H is not a U.,False,No
1905,J Q I.,Q has domain O.,"Given the previous statements, is J a S?",No,J is not a S.,False,No
1389,D Q H.,Q has domain V.,"Given the previous statements, is D a N?",No,D is not a N.,False,No
1776,H Y R.,Y has domain S.,"Given the previous statements, is H a V?",No,H is not a V.,False,No
998,J F H.,F has domain B.,"Given the previous statements, is J a B?",Yes,J is a B.,True,No
397,D X Y.,X has domain H.,"Given the previous statements, is D a H?",Yes,D is a H.,True,No
53,A L N.,L has domain T.,"Given the previous statements, is A a T?",Yes,A is a T.,True,No
1817,I G L.,G has domain Z.,"Given the previous statements, is I a X?",No,I is not a X.,False,No
361,D W O.,W has domain Q.,"Given the previous statements, is D a Q?",Yes,D is a Q.,True,No
1310,D X I.,X has domain O.,"Given the previous statements, is D a P?",No,D is not a P.,False,No
1570,F T P.,T has domain L.,"Given the previous statements, is F a V?",No,F is not a V.,False,No
341,D G O.,G has domain V.,"Given the previous statements, is D a V?",Yes,D is a V.,True,No
1431,E I D.,I has domain J.,"Given the previous statements, is E a N?",No,E is not a N.,False,No
1944,J X R.,X has domain K.,"Given the previous statements, is J a S?",No,J is not a S.,False,No
1471,E C R.,C has domain Q.,"Given the previous statements, is E a V?",No,E is not a V.,False,No
820,I N U.,N has domain G.,"Given the previous statements, is I a G?",Yes,I is a G.,True,No
1007,A E Y.,E has domain V.,"Given the previous statements, is A a C?",No,A is not a C.,False,No
670,G T V.,T has domain N.,"Given the previous statements, is G a N?",Yes,G is a N.,True,No
1377,D G X.,G has domain N.,"Given the previous statements, is D a A?",No,D is not a A.,False,No
1074,A B N.,B has domain J.,"Given the previous statements, is A a U?",No,A is not a U.,False,Yes
1932,J W I.,W has domain H.,"Given the previous statements, is J a O?",No,J is not a O.,False,No
108,B E F.,E has domain X.,"Given the previous statements, is B a X?",Yes,B is a X.,True,No
1080,A Y W.,Y has domain Q.,"Given the previous statements, is A a S?",No,A is not a S.,False,No
22,A J D.,J has domain F.,"Given the previous statements, is A a F?",Yes,A is a F.,True,No
695,G V O.,V has domain E.,"Given the previous statements, is G a E?",Yes,G is a E.,True,No
1955,J D P.,D has domain W.,"Given the previous statements, is J a T?",No,J is not a T.,False,No
1806,I O V.,O has domain W.,"Given the previous statements, is I a T?",No,I is not a T.,False,No
1940,J Q K.,Q has domain N.,"Given the previous statements, is J a R?",No,J is not a R.,False,No
1824,I X K.,X has domain P.,"Given the previous statements, is I a N?",No,I is not a N.,False,No
124,B S K.,S has domain G.,"Given the previous statements, is B a G?",Yes,B is a G.,True,No
1938,J X H.,X has domain Y.,"Given the previous statements, is J a Q?",No,J is not a Q.,False,No
1561,F C E.,C has domain Y.,"Given the previous statements, is F a R?",No,F is not a R.,False,No
1105,B V H.,V has domain D.,"Given the previous statements, is B a E?",No,B is not a E.,False,No
809,I F G.,F has domain D.,"Given the previous statements, is I a D?",Yes,I is a D.,True,No
359,D V X.,V has domain K.,"Given the previous statements, is D a K?",Yes,D is a K.,True,No
825,I T M.,T has domain W.,"Given the previous statements, is I a W?",Yes,I is a W.,True,No
644,G F C.,F has domain X.,"Given the previous statements, is G a X?",Yes,G is a X.,True,No
1466,E W R.,W has domain Z.,"Given the previous statements, is E a G?",No,E is not a G.,False,No
1262,C Y S.,Y has domain X.,"Given the previous statements, is C a A?",No,C is not a A.,False,No
885,I Y K.,Y has domain G.,"Given the previous statements, is I a G?",Yes,I is a G.,True,No
857,I Z K.,Z has domain D.,"Given the previous statements, is I a D?",Yes,I is a D.,True,No
1057,A E V.,E has domain J.,"Given the previous statements, is A a F?",No,A is not a F.,False,No
1669,G K E.,K has domain M.,"Given the previous statements, is G a J?",No,G is not a J.,False,No
1070,A K X.,K has domain N.,"Given the previous statements, is A a D?",No,A is not a D.,False,No
1155,B M I.,M has domain T.,"Given the previous statements, is B a X?",No,B is not a X.,False,No
1549,F X G.,X has domain L.,"Given the previous statements, is F a O?",No,F is not a O.,False,No
926,J E O.,E has domain B.,"Given the previous statements, is J a B?",Yes,J is a B.,True,No
1384,D X P.,X has domain Y.,"Given the previous statements, is D a K?",No,D is not a K.,False,No
249,C B Y.,B has domain O.,"Given the previous statements, is C a O?",Yes,C is a O.,True,No
1140,B V J.,V has domain U.,"Given the previous statements, is B a S?",No,B is not a S.,False,No
1590,F W A.,W has domain P.,"Given the previous statements, is F a V?",No,F is not a V.,False,No
391,D T J.,T has domain A.,"Given the previous statements, is D a A?",Yes,D is a A.,True,No
162,B W F.,W has domain V.,"Given the previous statements, is B a V?",Yes,B is a V.,True,No
1876,I Q E.,Q has domain K.,"Given the previous statements, is I a A?",No,I is not a A.,False,No
615,G Q V.,Q has domain A.,"Given the previous statements, is G a A?",Yes,G is a A.,True,No
1675,G Z Y.,Z has domain V.,"Given the previous statements, is G a U?",No,G is not a U.,False,No
1193,B Z R.,Z has domain P.,"Given the previous statements, is B a F?",No,B is not a F.,False,No
378,D A Z.,A has domain P.,"Given the previous statements, is D a P?",Yes,D is a P.,True,No
869,I C N.,C has domain R.,"Given the previous statements, is I a R?",Yes,I is a R.,True,No
203,C F B.,F has domain Z.,"Given the previous statements, is C a Z?",Yes,C is a Z.,True,No
467,E P V.,P has domain J.,"Given the previous statements, is E a J?",Yes,E is a J.,True,No
1821,I K J.,K has domain O.,"Given the previous statements, is I a E?",No,I is not a E.,False,No
1222,C R S.,R has domain L.,"Given the previous statements, is C a P?",No,C is not a P.,False,No
526,F B R.,B has domain Y.,"Given the previous statements, is F a Y?",Yes,F is a Y.,True,No
811,I K H.,K has domain R.,"Given the previous statements, is I a R?",Yes,I is a R.,True,No
1847,I J Z.,J has domain N.,"Given the previous statements, is I a X?",No,I is not a X.,False,No
1078,A V C.,V has domain L.,"Given the previous statements, is A a Y?",No,A is not a Y.,False,No
1960,J Z N.,Z has domain F.,"Given the previous statements, is J a M?",No,J is not a M.,False,No
1864,I H J.,H has domain C.,"Given the previous statements, is I a T?",No,I is not a T.,False,No
1035,A J L.,J has domain O.,"Given the previous statements, is A a C?",No,A is not a C.,False,No
1154,B Y P.,Y has domain C.,"Given the previous statements, is B a T?",No,B is not a T.,False,No
1014,A O K.,O has domain E.,"Given the previous statements, is A a X?",No,A is not a X.,False,O
484,E W H.,W has domain P.,"Given the previous statements, is E a P?",Yes,E is a P.,True,No
1907,J T C.,T has domain M.,"Given the previous statements, is J a D?",No,J is not a D.,False,No
625,G B A.,B has domain I.,"Given the previous statements, is G a I?",Yes,G is a I.,True,No
1831,I Y V.,Y has domain L.,"Given the previous statements, is I a J?",No,I is not a J.,False,No
1340,D L Q.,L has domain X.,"Given the previous statements, is D a B?",No,D is not a B.,False,No
1937,J I X.,I has domain U.,"Given the previous statements, is J a Z?",No,J is not a Z.,False,No
289,C Q K.,Q has domain V.,"Given the previous statements, is C a V?",Yes,C is a V.,True,No
1161,B X C.,X has domain T.,"Given the previous statements, is B a E?",No,B is not a E.,False,No
563,F A U.,A has domain O.,"Given the previous statements, is F a O?",Yes,F is a O.,True,No
485,E Q K.,Q has domain S.,"Given the previous statements, is E a S?",Yes,E is a S.,True,No
783,H Y I.,Y has domain S.,"Given the previous statements, is H a S?",Yes,H is a S.,True,No
466,E P H.,P has domain R.,"Given the previous statements, is E a R?",Yes,E is a R.,True,No
380,D X S.,X has domain H.,"Given the previous statements, is D a H?",Yes,D is a H.,True,No
416,E T O.,T has domain B.,"Given the previous statements, is E a B?",Yes,E is a B.,True,No
860,I J C.,J has domain K.,"Given the previous statements, is I a K?",Yes,I is a K.,True,No
1999,J P C.,P has domain G.,"Given the previous statements, is J a E?",No,J is not a E.,False,No
766,H K U.,K has domain F.,"Given the previous statements, is H a F?",Yes,H is a F.,True,No
