ID,triple1,triple2,question,answer,inferred triple,label,LLM output
892,I is a P.,I is the same as L.,"Given the previous statements, is L a P?",Yes,L is a P.,True,"Yes, L is a P."
1941,J is a H.,J is the same as S.,"Given the previous statements, is S a N?",No,S is not a N.,False,"No, S is not a N."
1315,D is a B.,D is the same as W.,"Given the previous statements, is W a C?",No,W is not a C.,False,"No, W is not a C."
56,A is a L.,A is the same as R.,"Given the previous statements, is R a L?",Yes,R is a L.,True,"Yes, R is a L."
1901,J is a M.,J is the same as S.,"Given the previous statements, is S a L?",No,S is not a L.,False,"No, S is not a L."
877,I is a D.,I is the same as S.,"Given the previous statements, is S a D?",Yes,S is a D.,True,"Yes, S is a D."
1200,B is a J.,B is the same as L.,"Given the previous statements, is L a D?",No,L is not a D.,False,"No, L is not a D."
746,H is a Q.,H is the same as X.,"Given the previous statements, is X a Q?",Yes,X is a Q.,True,"Yes, X is a Q."
965,J is a S.,J is the same as D.,"Given the previous statements, is D a S?",Yes,D is a S.,True,"Yes, D is a S."
1388,D is a E.,D is the same as Z.,"Given the previous statements, is Z a U?",No,Z is not a U.,False,"No, Z is not a U."
1995,J is a V.,J is the same as N.,"Given the previous statements, is N a I?",No,N is not a I.,False,"No, N is not an I."
882,I is a Z.,I is the same as O.,"Given the previous statements, is O a Z?",Yes,O is a Z.,True,"Yes, O is a Z."
483,E is a U.,E is the same as K.,"Given the previous statements, is K a U?",Yes,K is a U.,True,"Yes, K is a U."
95,A is a J.,A is the same as P.,"Given the previous statements, is P a J?",Yes,P is a J.,True,"Yes, P is a J."
684,G is a F.,G is the same as Y.,"Given the previous statements, is Y a F?",Yes,Y is a F.,True,"Yes, Y is a F."
688,G is a I.,G is the same as P.,"Given the previous statements, is P a I?",Yes,P is a I.,True,"Yes, P is a I."
1251,C is a P.,C is the same as Q.,"Given the previous statements, is Q a Y?",No,Q is not a Y.,False,"No, C is not a Y."
1932,J is a F.,J is the same as G.,"Given the previous statements, is G a N?",No,G is not a N.,False,"No, G is not a N."
335,D is a H.,D is the same as U.,"Given the previous statements, is U a H?",Yes,U is a H.,True,"Yes, U is a H."
582,F is a X.,F is the same as E.,"Given the previous statements, is E a X?",Yes,E is a X.,True,"Yes, E is a X."
1794,H is a J.,H is the same as N.,"Given the previous statements, is N a M?",No,N is not a M.,False,"No, N is not a M."
237,C is a I.,C is the same as N.,"Given the previous statements, is N a I?",Yes,N is a I.,True,"Yes, N is a I."
677,G is a U.,G is the same as I.,"Given the previous statements, is I a U?",Yes,I is a U.,True,"Yes, I is a U."
2,A is a H.,A is the same as X.,"Given the previous statements, is X a H?",Yes,X is a H.,True,"Yes, X is a H."
1131,B is a Y.,B is the same as W.,"Given the previous statements, is W a C?",No,W is not a C.,False,"No, W is not a C."
1049,A is a Y.,A is the same as H.,"Given the previous statements, is H a O?",No,H is not a O.,False,"No, H is not an O."
393,D is a W.,D is the same as B.,"Given the previous statements, is B a W?",Yes,B is a W.,True,"Yes, B is a W."
958,J is a F.,J is the same as K.,"Given the previous statements, is K a F?",Yes,K is a F.,True,"Yes, K is a F."
1522,F is a U.,F is the same as R.,"Given the previous statements, is R a D?",No,R is not a D.,False,"No, R is not a D."
577,F is a P.,F is the same as Y.,"Given the previous statements, is Y a P?",Yes,Y is a P.,True,"Yes, Y is a P."
649,G is a T.,G is the same as V.,"Given the previous statements, is V a T?",Yes,V is a T.,True,"Yes, V is a T."
1343,D is a S.,D is the same as J.,"Given the previous statements, is J a R?",No,J is not a R.,False,"No, J is not a R."
1758,H is a C.,H is the same as G.,"Given the previous statements, is G a U?",No,G is not a U.,False,"No, G is not a U."
1871,I is a L.,I is the same as V.,"Given the previous statements, is V a E?",No,V is not a E.,False,"No, V is not an E."
1419,E is a V.,E is the same as W.,"Given the previous statements, is W a R?",No,W is not a R.,False,"No, W is not a R."
1029,A is a L.,A is the same as T.,"Given the previous statements, is T a I?",No,T is not a I.,False,"No, T is not an I."
1762,H is a S.,H is the same as A.,"Given the previous statements, is A a C?",No,A is not a C.,False,"No, A is not a C."
750,H is a D.,H is the same as A.,"Given the previous statements, is A a D?",Yes,A is a D.,True,"Yes, A is a D."
1381,D is a E.,D is the same as R.,"Given the previous statements, is R a B?",No,R is not a B.,False,"No, R is not a B."
866,I is a A.,I is the same as X.,"Given the previous statements, is X a A?",Yes,X is a A.,True,"Yes, X is a A."
898,I is a Y.,I is the same as O.,"Given the previous statements, is O a Y?",Yes,O is a Y.,True,"Yes, O is a Y."
1484,E is a Y.,E is the same as R.,"Given the previous statements, is R a C?",No,R is not a C.,False,"No, R is not a C."
799,H is a V.,H is the same as P.,"Given the previous statements, is P a V?",Yes,P is a V.,True,"Yes, P is a V."
474,E is a X.,E is the same as L.,"Given the previous statements, is L a X?",Yes,L is a X.,True,"Yes, L is a X."
1056,A is a H.,A is the same as E.,"Given the previous statements, is E a V?",No,E is not a V.,False,"No, E is not a V."
1653,G is a C.,G is the same as T.,"Given the previous statements, is T a D?",No,T is not a D.,False,"No, T is not a D."
1771,H is a O.,H is the same as T.,"Given the previous statements, is T a J?",No,T is not a J.,False,"No, T is not a J."
650,G is a T.,G is the same as P.,"Given the previous statements, is P a T?",Yes,P is a T.,True,"Yes, P is a T."
330,D is a E.,D is the same as X.,"Given the previous statements, is X a E?",Yes,X is a E.,True,"Yes, X is a E."
1322,D is a X.,D is the same as O.,"Given the previous statements, is O a J?",No,O is not a J.,False,"No, O is not a J."
886,I is a F.,I is the same as O.,"Given the previous statements, is O a F?",Yes,O is a F.,True,"Yes, O is a F."
671,G is a L.,G is the same as Y.,"Given the previous statements, is Y a L?",Yes,Y is a L.,True,"Yes, Y is a L."
115,B is a K.,B is the same as G.,"Given the previous statements, is G a K?",Yes,G is a K.,True,"Yes, G is a K."
1699,G is a R.,G is the same as D.,"Given the previous statements, is D a S?",No,D is not a S.,False,"No, D is not a S."
635,G is a N.,G is the same as Z.,"Given the previous statements, is Z a N?",Yes,Z is a N.,True,"Yes, Z is a N."
1672,G is a F.,G is the same as S.,"Given the previous statements, is S a Q?",No,S is not a Q.,False,"No, S is not a Q."
213,C is a X.,C is the same as K.,"Given the previous statements, is K a X?",Yes,K is a X.,True,"Yes, K is a X."
1840,I is a Y.,I is the same as S.,"Given the previous statements, is S a W?",No,S is not a W.,False,"No, S is not a W."
1859,I is a C.,I is the same as N.,"Given the previous statements, is N a J?",No,N is not a J.,False,"No, N is not a J."
66,A is a O.,A is the same as M.,"Given the previous statements, is M a O?",Yes,M is a O.,True,"Yes, M is a O."
1218,C is a R.,C is the same as J.,"Given the previous statements, is J a V?",No,J is not a V.,False,"No, J is not a V."
105,B is a N.,B is the same as D.,"Given the previous statements, is D a N?",Yes,D is a N.,True,"Yes, D is a N."
1357,D is a K.,D is the same as H.,"Given the previous statements, is H a Z?",No,H is not a Z.,False,"No, H is not a Z."
1432,E is a J.,E is the same as I.,"Given the previous statements, is I a A?",No,I is not a A.,False,"No, I am not an A."
1480,E is a R.,E is the same as W.,"Given the previous statements, is W a A?",No,W is not a A.,False,"No, W is not an A."
307,D is a L.,D is the same as C.,"Given the previous statements, is C a L?",Yes,C is a L.,True,"Yes, C is a L."
1607,G is a H.,G is the same as U.,"Given the previous statements, is U a N?",No,U is not a N.,False,"No, U is not a N."
460,E is a R.,E is the same as D.,"Given the previous statements, is D a R?",Yes,D is a R.,True,"Yes, D is a R."
8,A is a U.,A is the same as Z.,"Given the previous statements, is Z a U?",Yes,Z is a U.,True,"Yes, Z is a U."
660,G is a Y.,G is the same as R.,"Given the previous statements, is R a Y?",Yes,R is a Y.,True,"Yes, R is a Y."
1719,H is a Z.,H is the same as E.,"Given the previous statements, is E a Y?",No,E is not a Y.,False,"No, E is not a Y."
398,D is a W.,D is the same as L.,"Given the previous statements, is L a W?",Yes,L is a W.,True,"Yes, D is a W."
20,A is a F.,A is the same as Y.,"Given the previous statements, is Y a F?",Yes,Y is a F.,True,"Yes, Y is a F."
1038,A is a X.,A is the same as E.,"Given the previous statements, is E a Z?",No,E is not a Z.,False,"No, E is not a Z."
1447,E is a A.,E is the same as L.,"Given the previous statements, is L a Z?",No,L is not a Z.,False,"No, L is not a Z."
425,E is a M.,E is the same as J.,"Given the previous statements, is J a M?",Yes,J is a M.,True,"Yes, J is a M."
1828,I is a X.,I is the same as H.,"Given the previous statements, is H a L?",No,H is not a L.,False,"No, H is not a L."
740,H is a C.,H is the same as M.,"Given the previous statements, is M a C?",Yes,M is a C.,True,"Yes, M is a C."
1139,B is a M.,B is the same as N.,"Given the previous statements, is N a V?",No,N is not a V.,False,"No, N is not a V."
869,I is a O.,I is the same as L.,"Given the previous statements, is L a O?",Yes,L is a O.,True,"Yes, L is a O."
1440,E is a L.,E is the same as Y.,"Given the previous statements, is Y a F?",No,Y is not a F.,False,"No, Y is not a F."
316,D is a O.,D is the same as A.,"Given the previous statements, is A a O?",Yes,A is a O.,True,"Yes, A is a O."
1588,F is a V.,F is the same as Z.,"Given the previous statements, is Z a H?",No,Z is not a H.,False,"No, Z is not a H."
1801,I is a L.,I is the same as B.,"Given the previous statements, is B a E?",No,B is not a E.,False,"No, B is not an E."
1164,B is a A.,B is the same as Y.,"Given the previous statements, is Y a K?",No,Y is not a K.,False,"No, Y is not a K."
1358,D is a W.,D is the same as Q.,"Given the previous statements, is Q a M?",No,Q is not a M.,False,"No, Q is not a M."
18,A is a V.,A is the same as K.,"Given the previous statements, is K a V?",Yes,K is a V.,True,"Yes, K is a V."
1198,B is a W.,B is the same as V.,"Given the previous statements, is V a D?",No,V is not a D.,False,"No, V is not a D."
479,E is a L.,E is the same as J.,"Given the previous statements, is J a L?",Yes,J is a L.,True,"Yes, J is a L."
79,A is a R.,A is the same as O.,"Given the previous statements, is O a R?",Yes,O is a R.,True,"Yes, O is a R."
845,I is a N.,I is the same as W.,"Given the previous statements, is W a N?",Yes,W is a N.,True,"Yes, W is a N."
1433,E is a G.,E is the same as O.,"Given the previous statements, is O a Q?",No,O is not a Q.,False,"No, O is not a Q."
884,I is a H.,I is the same as L.,"Given the previous statements, is L a H?",Yes,L is a H.,True,"Yes, L is a H."
1690,G is a L.,G is the same as O.,"Given the previous statements, is O a I?",No,O is not a I.,False,"No, O is not an I."
1180,B is a M.,B is the same as X.,"Given the previous statements, is X a E?",No,X is not a E.,False,"No, X is not an E."
1944,J is a T.,J is the same as O.,"Given the previous statements, is O a Z?",No,O is not a Z.,False,"No, O is not a Z."
142,B is a U.,B is the same as C.,"Given the previous statements, is C a U?",Yes,C is a U.,True,"Yes, C is a U."
376,D is a I.,D is the same as V.,"Given the previous statements, is V a I?",Yes,V is a I.,True,"Yes, V is a I."
651,G is a V.,G is the same as A.,"Given the previous statements, is A a V?",Yes,A is a V.,True,"Yes, A is a V."
973,J is a A.,J is the same as F.,"Given the previous statements, is F a A?",Yes,F is a A.,True,"Yes, F is a A."
1277,C is a H.,C is the same as K.,"Given the previous statements, is K a L?",No,K is not a L.,False,"No, K is not a L."
438,E is a T.,E is the same as Q.,"Given the previous statements, is Q a T?",Yes,Q is a T.,True,"Yes, Q is a T."
1073,A is a M.,A is the same as P.,"Given the previous statements, is P a N?",No,P is not a N.,False,"No, P is not a N."
1418,E is a O.,E is the same as K.,"Given the previous statements, is K a B?",No,K is not a B.,False,"No, K is not a B."
1515,F is a Y.,F is the same as M.,"Given the previous statements, is M a N?",No,M is not a N.,False,"No, M is not a N."
1321,D is a K.,D is the same as B.,"Given the previous statements, is B a S?",No,B is not a S.,False,"No, B is not a S."
87,A is a Q.,A is the same as C.,"Given the previous statements, is C a Q?",Yes,C is a Q.,True,"Yes, C is a Q."
1574,F is a N.,F is the same as Z.,"Given the previous statements, is Z a I?",No,Z is not a I.,False,"No, Z is not an I."
1115,B is a P.,B is the same as G.,"Given the previous statements, is G a I?",No,G is not a I.,False,"No, G is not an I."
1691,G is a W.,G is the same as A.,"Given the previous statements, is A a H?",No,A is not a H.,False,"No, A is not a H."
1148,B is a X.,B is the same as Y.,"Given the previous statements, is Y a K?",No,Y is not a K.,False,"No, Y is not a K."
706,H is a Q.,H is the same as S.,"Given the previous statements, is S a Q?",Yes,S is a Q.,True,"Yes, S is a Q."
798,H is a S.,H is the same as L.,"Given the previous statements, is L a S?",Yes,L is a S.,True,"Yes, L is a S."
1654,G is a X.,G is the same as S.,"Given the previous statements, is S a I?",No,S is not a I.,False,"No, S is not an I."
1072,A is a V.,A is the same as S.,"Given the previous statements, is S a I?",No,S is not a I.,False,"No, S is not an I."
47,A is a H.,A is the same as Y.,"Given the previous statements, is Y a H?",Yes,Y is a H.,True,"Yes, Y is a H."
1491,E is a X.,E is the same as I.,"Given the previous statements, is I a V?",No,I is not a V.,False,"No, I is not a V."
1668,G is a X.,G is the same as T.,"Given the previous statements, is T a Y?",No,T is not a Y.,False,"No, T is not a Y."
1620,G is a C.,G is the same as F.,"Given the previous statements, is F a I?",No,F is not a I.,False,"No, F is not an I."
741,H is a P.,H is the same as G.,"Given the previous statements, is G a P?",Yes,G is a P.,True,"Yes, G is a P."
1811,I is a C.,I is the same as Q.,"Given the previous statements, is Q a Z?",No,Q is not a Z.,False,"No, Q is not a Z."
250,C is a T.,C is the same as G.,"Given the previous statements, is G a T?",Yes,G is a T.,True,"Yes, G is a T."
1184,B is a Q.,B is the same as Z.,"Given the previous statements, is Z a A?",No,Z is not a A.,False,"No, Z is not a A."
1537,F is a A.,F is the same as H.,"Given the previous statements, is H a L?",No,H is not a L.,False,"No, H is not a L."
690,G is a R.,G is the same as S.,"Given the previous statements, is S a R?",Yes,S is a R.,True,"Yes, S is a R."
513,F is a D.,F is the same as O.,"Given the previous statements, is O a D?",Yes,O is a D.,True,"Yes, O is a D."
449,E is a Y.,E is the same as W.,"Given the previous statements, is W a Y?",Yes,W is a Y.,True,"Yes, W is a Y."
85,A is a B.,A is the same as T.,"Given the previous statements, is T a B?",Yes,T is a B.,True,"No, T is not a B."
5,A is a X.,A is the same as G.,"Given the previous statements, is G a X?",Yes,G is a X.,True,"Yes, G is a X."
259,C is a M.,C is the same as L.,"Given the previous statements, is L a M?",Yes,L is a M.,True,"No, C is not a M."
749,H is a U.,H is the same as Z.,"Given the previous statements, is Z a U?",Yes,Z is a U.,True,"Yes, Z is a U."
1873,I is a T.,I is the same as Z.,"Given the previous statements, is Z a H?",No,Z is not a H.,False,"No, Z is not a H."
302,D is a A.,D is the same as U.,"Given the previous statements, is U a A?",Yes,U is a A.,True,"Yes, U is a A."
1920,J is a H.,J is the same as Q.,"Given the previous statements, is Q a P?",No,Q is not a P.,False,"No, Q is not a P."
165,B is a D.,B is the same as O.,"Given the previous statements, is O a D?",Yes,O is a D.,True,"Yes, O is a D."
49,A is a Z.,A is the same as E.,"Given the previous statements, is E a Z?",Yes,E is a Z.,True,"Yes, E is a Z."
260,C is a X.,C is the same as T.,"Given the previous statements, is T a X?",Yes,T is a X.,True,"Yes, T is a X."
900,I is a Y.,I is the same as C.,"Given the previous statements, is C a Y?",Yes,C is a Y.,True,"Yes, C is a Y."
74,A is a Z.,A is the same as Y.,"Given the previous statements, is Y a Z?",Yes,Y is a Z.,True,"Yes, Y is a Z."
530,F is a I.,F is the same as Q.,"Given the previous statements, is Q a I?",Yes,Q is a I.,True,"Yes, Q is a I."
1425,E is a I.,E is the same as O.,"Given the previous statements, is O a Y?",No,O is not a Y.,False,"No, O is not a Y."
728,H is a P.,H is the same as L.,"Given the previous statements, is L a P?",Yes,L is a P.,True,"Yes, L is a P."
351,D is a U.,D is the same as G.,"Given the previous statements, is G a U?",Yes,G is a U.,True,"Yes, G is a U."
1082,A is a S.,A is the same as X.,"Given the previous statements, is X a Z?",No,X is not a Z.,False,"No, X is not a Z."
1568,F is a Z.,F is the same as D.,"Given the previous statements, is D a G?",No,D is not a G.,False,"No, D is not a G."
588,F is a B.,F is the same as P.,"Given the previous statements, is P a B?",Yes,P is a B.,True,"Yes, P is a B."
1773,H is a F.,H is the same as C.,"Given the previous statements, is C a S?",No,C is not a S.,False,"No, C is not a S."
1929,J is a N.,J is the same as T.,"Given the previous statements, is T a H?",No,T is not a H.,False,"No, T is not a H."
1662,G is a Q.,G is the same as X.,"Given the previous statements, is X a K?",No,X is not a K.,False,"Yes, X is a K."
1557,F is a K.,F is the same as B.,"Given the previous statements, is B a U?",No,B is not a U.,False,"No, B is not a U."
1611,G is a Q.,G is the same as S.,"Given the previous statements, is S a D?",No,S is not a D.,False,"No, S is not a D."
1062,A is a H.,A is the same as M.,"Given the previous statements, is M a V?",No,M is not a V.,False,"No, M is not a V."
795,H is a B.,H is the same as P.,"Given the previous statements, is P a B?",Yes,P is a B.,True,"Yes, P is a B."
1565,F is a T.,F is the same as O.,"Given the previous statements, is O a H?",No,O is not a H.,False,"No, O is not a H."
974,J is a V.,J is the same as X.,"Given the previous statements, is X a V?",Yes,X is a V.,True,"Yes, X is a V."
207,C is a U.,C is the same as B.,"Given the previous statements, is B a U?",Yes,B is a U.,True,"Yes, B is a U."
1892,I is a L.,I is the same as P.,"Given the previous statements, is P a J?",No,P is not a J.,False,"No, P is not a J."
1195,B is a U.,B is the same as O.,"Given the previous statements, is O a M?",No,O is not a M.,False,"No, O is not a M."
1629,G is a P.,G is the same as V.,"Given the previous statements, is V a C?",No,V is not a C.,False,"No, V is not a C."
424,E is a Z.,E is the same as I.,"Given the previous statements, is I a Z?",Yes,I is a Z.,True,"Yes, I is a Z."
618,G is a R.,G is the same as B.,"Given the previous statements, is B a R?",Yes,B is a R.,True,"Yes, B is a R."
956,J is a F.,J is the same as B.,"Given the previous statements, is B a F?",Yes,B is a F.,True,"Yes, B is a F."
1646,G is a S.,G is the same as F.,"Given the previous statements, is F a K?",No,F is not a K.,False,"No, F is not a K."
1866,I is a S.,I is the same as K.,"Given the previous statements, is K a R?",No,K is not a R.,False,"No, K is not a R."
253,C is a A.,C is the same as U.,"Given the previous statements, is U a A?",Yes,U is a A.,True,"Yes, U is a A."
1387,D is a A.,D is the same as E.,"Given the previous statements, is E a L?",No,E is not a L.,False,"No, E is not a L."
1624,G is a S.,G is the same as T.,"Given the previous statements, is T a D?",No,T is not a D.,False,"No, T is not a D."
959,J is a R.,J is the same as A.,"Given the previous statements, is A a R?",Yes,A is a R.,True,"Yes, A is a R."
709,H is a X.,H is the same as M.,"Given the previous statements, is M a X?",Yes,M is a X.,True,"Yes, M is a X."
648,G is a M.,G is the same as E.,"Given the previous statements, is E a M?",Yes,E is a M.,True,"Yes, G is a M."
796,H is a N.,H is the same as Z.,"Given the previous statements, is Z a N?",Yes,Z is a N.,True,"Yes, Z is a N."
433,E is a Q.,E is the same as F.,"Given the previous statements, is F a Q?",Yes,F is a Q.,True,"Yes, F is a Q."
1051,A is a K.,A is the same as V.,"Given the previous statements, is V a T?",No,V is not a T.,False,"No, V is not a T."
773,H is a I.,H is the same as G.,"Given the previous statements, is G a I?",Yes,G is a I.,True,"Yes, G is a I."
1232,C is a N.,C is the same as M.,"Given the previous statements, is M a W?",No,M is not a W.,False,"No, M is not a W."
875,I is a N.,I is the same as A.,"Given the previous statements, is A a N?",Yes,A is a N.,True,"Yes, A is a N."
344,D is a G.,D is the same as S.,"Given the previous statements, is S a G?",Yes,S is a G.,True,"Yes, D is a G."
210,C is a K.,C is the same as B.,"Given the previous statements, is B a K?",Yes,B is a K.,True,"Yes, B is a K."
1247,C is a I.,C is the same as K.,"Given the previous statements, is K a Q?",No,K is not a Q.,False,"No, K is not a Q."
789,H is a B.,H is the same as Q.,"Given the previous statements, is Q a B?",Yes,Q is a B.,True,"Yes, Q is a B."
1477,E is a K.,E is the same as R.,"Given the previous statements, is R a F?",No,R is not a F.,False,"No, R is not a F."
834,I is a O.,I is the same as S.,"Given the previous statements, is S a O?",Yes,S is a O.,True,"Yes, S is a O."
1732,H is a J.,H is the same as F.,"Given the previous statements, is F a V?",No,F is not a V.,False,"No, F is not a V."
365,D is a T.,D is the same as Z.,"Given the previous statements, is Z a T?",Yes,Z is a T.,True,"Yes, Z is a T."
196,B is a S.,B is the same as Y.,"Given the previous statements, is Y a S?",Yes,Y is a S.,True,"Yes, Y is a S."
1743,H is a N.,H is the same as S.,"Given the previous statements, is S a D?",No,S is not a D.,False,"No, S is not a D."
1237,C is a H.,C is the same as U.,"Given the previous statements, is U a Z?",No,U is not a Z.,False,"No, U is not a Z."
1102,B is a Y.,B is the same as Q.,"Given the previous statements, is Q a I?",No,Q is not a I.,False,"No, Q is not an I."
1039,A is a C.,A is the same as B.,"Given the previous statements, is B a H?",No,B is not a H.,False,"No, B is not a H."
1399,D is a E.,D is the same as K.,"Given the previous statements, is K a U?",No,K is not a U.,False,"No, K is not a U."
1359,D is a H.,D is the same as X.,"Given the previous statements, is X a S?",No,X is not a S.,False,"No, X is not a S."
321,D is a G.,D is the same as B.,"Given the previous statements, is B a G?",Yes,B is a G.,True,"Yes, B is a G."
922,J is a R.,J is the same as U.,"Given the previous statements, is U a R?",Yes,U is a R.,True,"Yes, U is a R."
500,E is a N.,E is the same as T.,"Given the previous statements, is T a N?",Yes,T is a N.,True,"Yes, T is a N."
1081,A is a V.,A is the same as Z.,"Given the previous statements, is Z a R?",No,Z is not a R.,False,"No, Z is not a R."
1617,G is a U.,G is the same as F.,"Given the previous statements, is F a B?",No,F is not a B.,False,"No, F is not a B."
623,G is a N.,G is the same as D.,"Given the previous statements, is D a N?",Yes,D is a N.,True,"Yes, D is a N."
780,H is a J.,H is the same as U.,"Given the previous statements, is U a J?",Yes,U is a J.,True,"Yes, U is a J."
1937,J is a F.,J is the same as H.,"Given the previous statements, is H a Q?",No,H is not a Q.,False,"No, H is not a Q."
1709,H is a N.,H is the same as A.,"Given the previous statements, is A a R?",No,A is not a R.,False,"No, A is not a R."
641,G is a Z.,G is the same as B.,"Given the previous statements, is B a Z?",Yes,B is a Z.,True,"Yes, B is a Z."
1867,I is a B.,I is the same as T.,"Given the previous statements, is T a S?",No,T is not a S.,False,"No, T is not a S."
721,H is a Z.,H is the same as I.,"Given the previous statements, is I a Z?",Yes,I is a Z.,True,"No, I is not a Z."
1332,D is a C.,D is the same as T.,"Given the previous statements, is T a L?",No,T is not a L.,False,"No, T is not a L."
1939,J is a N.,J is the same as S.,"Given the previous statements, is S a Q?",No,S is not a Q.,False,"No, S is not a Q."
1212,C is a R.,C is the same as P.,"Given the previous statements, is P a E?",No,P is not a E.,False,"No, P is not an E."
1080,A is a D.,A is the same as H.,"Given the previous statements, is H a S?",No,H is not a S.,False,"No, H is not a S."
1595,F is a N.,F is the same as B.,"Given the previous statements, is B a O?",No,B is not a O.,False,"No, B is not an O."
1879,I is a P.,I is the same as Y.,"Given the previous statements, is Y a X?",No,Y is not a X.,False,"No, Y is not a X."
619,G is a P.,G is the same as C.,"Given the previous statements, is C a P?",Yes,C is a P.,True,"Yes, C is a P."
1145,B is a E.,B is the same as F.,"Given the previous statements, is F a L?",No,F is not a L.,False,"No, F is not a L."
1825,I is a J.,I is the same as M.,"Given the previous statements, is M a T?",No,M is not a T.,False,"No, M is not a T."
41,A is a Y.,A is the same as J.,"Given the previous statements, is J a Y?",Yes,J is a Y.,True,"Yes, J is a Y."
667,G is a P.,G is the same as V.,"Given the previous statements, is V a P?",Yes,V is a P.,True,"Yes, V is a P."
1348,D is a L.,D is the same as B.,"Given the previous statements, is B a F?",No,B is not a F.,False,"No, B is not a F."
22,A is a D.,A is the same as M.,"Given the previous statements, is M a D?",Yes,M is a D.,True,"Yes, M is a D."
1694,G is a Q.,G is the same as A.,"Given the previous statements, is A a B?",No,A is not a B.,False,"No, G is not a B."
1781,H is a Q.,H is the same as G.,"Given the previous statements, is G a M?",No,G is not a M.,False,"No, G is not a M."
814,I is a M.,I is the same as L.,"Given the previous statements, is L a M?",Yes,L is a M.,True,"No, L is not a M."
1869,I is a Y.,I is the same as Z.,"Given the previous statements, is Z a R?",No,Z is not a R.,False,"No, Z is not a R."
75,A is a R.,A is the same as Y.,"Given the previous statements, is Y a R?",Yes,Y is a R.,True,"Yes, Y is a R."
99,A is a T.,A is the same as Z.,"Given the previous statements, is Z a T?",Yes,Z is a T.,True,"Yes, Z is a T."
1403,E is a O.,E is the same as T.,"Given the previous statements, is T a U?",No,T is not a U.,False,"No, T is not a U."
1903,J is a V.,J is the same as H.,"Given the previous statements, is H a C?",No,H is not a C.,False,"No, H is not a C."
276,C is a N.,C is the same as P.,"Given the previous statements, is P a N?",Yes,P is a N.,True,"Yes, P is a N."
865,I is a V.,I is the same as O.,"Given the previous statements, is O a V?",Yes,O is a V.,True,"Yes, O is a V."
1430,E is a D.,E is the same as B.,"Given the previous statements, is B a S?",No,B is not a S.,False,"No, B is not a S."
1919,J is a Z.,J is the same as F.,"Given the previous statements, is F a N?",No,F is not a N.,False,"No, F is not a N."
1912,J is a I.,J is the same as A.,"Given the previous statements, is A a P?",No,A is not a P.,False,"No, A is not a P."
564,F is a N.,F is the same as J.,"Given the previous statements, is J a N?",Yes,J is a N.,True,"Yes, J is a N."
1324,D is a L.,D is the same as P.,"Given the previous statements, is P a C?",No,P is not a C.,False,"No, P is not a C."
1483,E is a J.,E is the same as T.,"Given the previous statements, is T a W?",No,T is not a W.,False,"No, T is not a W."
159,B is a D.,B is the same as Z.,"Given the previous statements, is Z a D?",Yes,Z is a D.,True,"Yes, Z is a D."
601,G is a L.,G is the same as N.,"Given the previous statements, is N a L?",Yes,N is a L.,True,"Yes, N is a L."
1733,H is a E.,H is the same as Q.,"Given the previous statements, is Q a K?",No,Q is not a K.,False,"No, Q is not a K."
921,J is a Q.,J is the same as I.,"Given the previous statements, is I a Q?",Yes,I is a Q.,True,"Yes, I am a Q."
1975,J is a V.,J is the same as R.,"Given the previous statements, is R a F?",No,R is not a F.,False,"No, R is not a F."
462,E is a G.,E is the same as T.,"Given the previous statements, is T a G?",Yes,T is a G.,True,"Yes, T is a G."
520,F is a U.,F is the same as C.,"Given the previous statements, is C a U?",Yes,C is a U.,True,"Yes, C is a U."
145,B is a H.,B is the same as T.,"Given the previous statements, is T a H?",Yes,T is a H.,True,"Yes, T is a H."
1514,F is a T.,F is the same as I.,"Given the previous statements, is I a C?",No,I is not a C.,False,"No, I is not a C."
1996,J is a U.,J is the same as L.,"Given the previous statements, is L a R?",No,L is not a R.,False,"No, L is not a R."
573,F is a I.,F is the same as W.,"Given the previous statements, is W a I?",Yes,W is a I.,True,"Yes, W is a I."
1330,D is a G.,D is the same as E.,"Given the previous statements, is E a V?",No,E is not a V.,False,"No, E is not a V."
1183,B is a Z.,B is the same as O.,"Given the previous statements, is O a N?",No,O is not a N.,False,"No, O is not a N."
1255,C is a A.,C is the same as N.,"Given the previous statements, is N a B?",No,N is not a B.,False,"No, C is not a B."
631,G is a U.,G is the same as F.,"Given the previous statements, is F a U?",Yes,F is a U.,True,"Yes, F is a U."
1070,A is a H.,A is the same as E.,"Given the previous statements, is E a M?",No,E is not a M.,False,"No, E is not a M."
1853,I is a H.,I is the same as N.,"Given the previous statements, is N a G?",No,N is not a G.,False,"No, N is not a G."
1426,E is a M.,E is the same as C.,"Given the previous statements, is C a X?",No,C is not a X.,False,"No, C is not a X."
1612,G is a D.,G is the same as E.,"Given the previous statements, is E a U?",No,E is not a U.,False,"No, E is not a U."
1793,H is a Q.,H is the same as O.,"Given the previous statements, is O a G?",No,O is not a G.,False,"No, O is not a G."
1983,J is a E.,J is the same as M.,"Given the previous statements, is M a C?",No,M is not a C.,False,"No, M is not a C."
1742,H is a F.,H is the same as C.,"Given the previous statements, is C a T?",No,C is not a T.,False,"No, C is not a T."
1829,I is a H.,I is the same as F.,"Given the previous statements, is F a B?",No,F is not a B.,False,"No, F is not a B."
737,H is a M.,H is the same as P.,"Given the previous statements, is P a M?",Yes,P is a M.,True,"Yes, P is a M."
