ID,triple1,question,answer,inferred triple,label,LLM output
84,Calauan is different from Calauag.,"Given the previous statement, is Calauag an Calauan?",Yes,Calauag is different from Calauan.,True,No
36,Cadillac V-12 is different from IBM System.,"Given the previous statement, is IBM System an Cadillac V-12?",Yes,IBM System is different from Cadillac V-12.,True,No
1033,Cadillac Ranch is different from Cadillac Ranch.,"Given the previous statement, is Cadillac Ranch an Cadillac Ranch?",No,Cadillac Ranch is not different from Cadillac Ranch.,False,No
96,Calder Hill is different from Calder Hall.,"Given the previous statement, is Calder Hall an Calder Hill?",Yes,Calder Hall is different from Calder Hill.,True,No
1578,Caret is different from Caret.,"Given the previous statement, is Carrot an Caret?",No,Carrot is not different from Caret.,False,No
689,Carlos Valverde is different from Carlos Javier Valverde Doblado.,"Given the previous statement, is Carlos Javier Valverde Doblado an Carlos Valverde?",Yes,Carlos Javier Valverde Doblado is different from Carlos Valverde.,True,No
210,Cambrian substrate revolution is different from Agrarian revolution.,"Given the previous statement, is Agrarian revolution an Cambrian substrate revolution?",Yes,Agrarian revolution is different from Cambrian substrate revolution.,True,No
906,Catalonia Offensive is different from Operation Catalonia.,"Given the previous statement, is Operation Catalonia an Catalonia Offensive?",Yes,Operation Catalonia is different from Catalonia Offensive.,True,No
1384,Cannon is different from Cannon.,"Given the previous statement, is Cannons an Cannon?",No,Cannons is not different from Cannon.,False,No
1396,Cannon Street Road railway station is different from Cannon Street Road railway station.,"Given the previous statement, is Cannon Street station an Cannon Street Road railway station?",No,Cannon Street station is not different from Cannon Street Road railway station.,False,No
952,American Job is different from American Jobs.,"Given the previous statement, is American Jobs an American Job?",Yes,American Jobs is different from American Job.,True,No
31,Cadillac Escala is different from Cadillac Escalade.,"Given the previous statement, is Cadillac Escalade an Cadillac Escala?",Yes,Cadillac Escalade is different from Cadillac Escala.,True,No
1509,Cappuccino is different from Cappuccino.,"Given the previous statement, is Cappucino an Cappuccino?",No,Cappucino is not different from Cappuccino.,False,No
105,"Caledon, Ontario is different from Ontario.","Given the previous statement, is Ontario an Caledon, Ontario?",Yes,"Ontario is different from Caledon, Ontario.",True,No
1595,Carl Björk is different from Carl Björk.,"Given the previous statement, is Born 1992) an Carl Björk?",No,Born 1992) is not different from Carl Björk.,False,No
468,Cape St. Mary's is different from Nova Scotia.,"Given the previous statement, is Nova Scotia an Cape St. Mary's?",Yes,Nova Scotia is different from Cape St. Mary's.,True,No
802,"Cartigny, Somme is different from Somme.","Given the previous statement, is Somme an Cartigny, Somme?",Yes,"Somme is different from Cartigny, Somme.",True,No
656,Carlos Escobar is different from Carlos Escobar (footballer.,"Given the previous statement, is Carlos Escobar (footballer an Carlos Escobar?",Yes,Carlos Escobar (footballer is different from Carlos Escobar.,True,No
625,Carlington is different from Carrington.,"Given the previous statement, is Carrington an Carlington?",Yes,Carrington is different from Carlington.,True,No
156,Callipelis is different from Callilepis.,"Given the previous statement, is Callilepis an Callipelis?",Yes,Callilepis is different from Callipelis.,True,No
751,Carpathian Biosphere Reserve is different from East Carpathian Biosphere Reserve.,"Given the previous statement, is East Carpathian Biosphere Reserve an Carpathian Biosphere Reserve?",Yes,East Carpathian Biosphere Reserve is different from Carpathian Biosphere Reserve.,True,No
1409,Canon EOS-1D X is different from Canon EOS-1D X.,"Given the previous statement, is Canon EOS-1D X Mark II an Canon EOS-1D X?",No,Canon EOS-1D X Mark II is not different from Canon EOS-1D X.,False,No
1131,California Exposition and State Fair Police is different from California Exposition and State Fair Police.,"Given the previous statement, is Exposition Park Department of Public Safety an California Exposition and State Fair Police?",No,Exposition Park Department of Public Safety is not different from California Exposition and State Fair Police.,False,No
431,Canstruct International is different from Canstruction.,"Given the previous statement, is Canstruction an Canstruct International?",Yes,Canstruction is different from Canstruct International.,True,No
1165,"Caln Township, Chester County, Pennsylvania is different from Caln Township, Chester County, Pennsylvania.","Given the previous statement, is East Caln Township an Caln Township, Chester County, Pennsylvania?",No,"East Caln Township is not different from Caln Township, Chester County, Pennsylvania.",False,No
1400,Canon is different from Canon.,"Given the previous statement, is Canon an Canon?",No,Canon is not different from Canon.,False,No
1635,Carlo Perrone is different from Carlo Perrone.,"Given the previous statement, is Carlo Perrone an Carlo Perrone?",No,Carlo Perrone is not different from Carlo Perrone.,False,No
865,Castillo Serrallés is different from Casa Serrallés.,"Given the previous statement, is Casa Serrallés an Castillo Serrallés?",Yes,Casa Serrallés is different from Castillo Serrallés.,True,Casa
1918,Ameba is different from Ameba.,"Given the previous statement, is Ameba TV an Ameba?",No,Ameba TV is not different from Ameba.,False,No
1593,Carl Björk is different from Carl Björk.,"Given the previous statement, is Born 2000) an Carl Björk?",No,Born 2000) is not different from Carl Björk.,False,No
503,Capitol University is different from Capital University.,"Given the previous statement, is Capital University an Capitol University?",Yes,Capital University is different from Capitol University.,True,No
1922,Ameiva is different from Ameiva.,"Given the previous statement, is Amoeba an Ameiva?",No,Amoeba is not different from Ameiva.,False,No
1477,Capistrano is different from Capistrano.,"Given the previous statement, is Capestrano an Capistrano?",No,Capestrano is not different from Capistrano.,False,No
1312,Canada Women's Sevens is different from Canada Women's Sevens.,"Given the previous statement, is Canada women's national rugby sevens team an Canada Women's Sevens?",No,Canada women's national rugby sevens team is not different from Canada Women's Sevens.,False,No
1010,"Cabool, Missouri is different from Cabool, Missouri.","Given the previous statement, is Kabul an Cabool, Missouri?",No,"Kabul is not different from Cabool, Missouri.",False,No
1053,Cagua is different from Cagua.,"Given the previous statement, is Caguas an Cagua?",No,Caguas is not different from Cagua.,False,No
695,"Carlsbad, California is different from Calaveras Hills High School.","Given the previous statement, is Calaveras Hills High School an Carlsbad, California?",Yes,"Calaveras Hills High School is different from Carlsbad, California.",True,No
1189,Camazepam is different from Camazepam.,"Given the previous statement, is Clonazepam an Camazepam?",No,Clonazepam is not different from Camazepam.,False,No
946,American Evangelical Lutheran Church is different from Association of Evangelical Lutheran Churches.,"Given the previous statement, is Association of Evangelical Lutheran Churches an American Evangelical Lutheran Church?",Yes,Association of Evangelical Lutheran Churches is different from American Evangelical Lutheran Church.,True,No
266,Camp Mather-Camp Logan is different from Parks).,"Given the previous statement, is Parks) an Camp Mather-Camp Logan?",Yes,Parks) is different from Camp Mather-Camp Logan.,True,No
734,Carol Vaness is different from Vanness Wu.,"Given the previous statement, is Vanness Wu an Carol Vaness?",Yes,Vanness Wu is different from Carol Vaness.,True,No
1316,Canadian Air and Space Conservancy is different from Canadian Air and Space Conservancy.,"Given the previous statement, is Space Museum an Canadian Air and Space Conservancy?",No,Space Museum is not different from Canadian Air and Space Conservancy.,False,No
845,Casilla is different from Casillas.,"Given the previous statement, is Casillas an Casilla?",Yes,Casillas is different from Casilla.,True,No
1393,Cannon Mills is different from Cannon Mills.,"Given the previous statement, is Canonmills an Cannon Mills?",No,Canonmills is not different from Cannon Mills.,False,No
1780,"Carrollton Township, Michigan is different from Carrollton Township, Michigan.","Given the previous statement, is Michigan an Carrollton Township, Michigan?",No,"Michigan is not different from Carrollton Township, Michigan.",False,No
1520,Captain My Captain is different from Captain My Captain.,"Given the previous statement, is O Captain! My Captain! an Captain My Captain?",No,O Captain! My Captain! is not different from Captain My Captain.,False,No
127,California Academy of Sciences is different from California Institute of Science.,"Given the previous statement, is California Institute of Science an California Academy of Sciences?",Yes,California Institute of Science is different from California Academy of Sciences.,True,No
1855,Castagnito is different from Castagnito.,"Given the previous statement, is Castagneto an Castagnito?",No,Castagneto is not different from Castagnito.,False,No
1333,Canadian Soccer League is different from Canadian Soccer League.,"Given the previous statement, is Canadian Premier League an Canadian Soccer League?",No,Canadian Premier League is not different from Canadian Soccer League.,False,No
102,"Caldwell, Texas is different from Texas.","Given the previous statement, is Texas an Caldwell, Texas?",Yes,"Texas is different from Caldwell, Texas.",True,No
841,Casey Walker is different from Casey Walker.,"Given the previous statement, is Casey Walker an Casey Walker?",Yes,Casey Walker is different from Casey Walker.,True,No
1986,American philosophy is different from American philosophy.,"Given the previous statement, is Indigenous American philosophy an American philosophy?",No,Indigenous American philosophy is not different from American philosophy.,False,No
610,Carl Martin is different from Carl Martin.,"Given the previous statement, is Carl Martin an Carl Martin?",Yes,Carl Martin is different from Carl Martin.,True,No
23,Cadet College Murree is different from Military College Murree.,"Given the previous statement, is Military College Murree an Cadet College Murree?",Yes,Military College Murree is different from Cadet College Murree.,True,No
1810,Carvana is different from Carvana.,"Given the previous statement, is Carvanha an Carvana?",No,Carvanha is not different from Carvana.,False,No
1602,Carl Friedrich Schmidt is different from Carl Friedrich Schmidt.,"Given the previous statement, is Carl Friedrich Schmidt an Carl Friedrich Schmidt?",No,Carl Friedrich Schmidt is not different from Carl Friedrich Schmidt.,False,No
331,Canadian Pacific Air Lines is different from California Pacific Airlines.,"Given the previous statement, is California Pacific Airlines an Canadian Pacific Air Lines?",Yes,California Pacific Airlines is different from Canadian Pacific Air Lines.,True,No
683,Carlos Rivero is different from Carlos Rivera.,"Given the previous statement, is Carlos Rivera an Carlos Rivero?",Yes,Carlos Rivera is different from Carlos Rivero.,True,No
1458,Cape Cod Central Railroad is different from Cape Cod Central Railroad.,"Given the previous statement, is Cape Cod Rail Trail an Cape Cod Central Railroad?",No,Cape Cod Rail Trail is not different from Cape Cod Central Railroad.,False,No
1126,California Academy of Sciences is different from California Academy of Sciences.,"Given the previous statement, is California Science Center an California Academy of Sciences?",No,California Science Center is not different from California Academy of Sciences.,False,No
823,Casanovva is different from Casanova.,"Given the previous statement, is Casanova an Casanovva?",Yes,Casanova is different from Casanovva.,True,No
1876,Castle in the Air is different from Castle in the Air.,"Given the previous statement, is The Air an Castle in the Air?",No,The Air is not different from Castle in the Air.,False,No
1321,Canadian Amateur Hockey Association is different from Canadian Amateur Hockey Association.,"Given the previous statement, is Amateur Hockey Association of Canada an Canadian Amateur Hockey Association?",No,Amateur Hockey Association of Canada is not different from Canadian Amateur Hockey Association.,False,No
1107,"Caledonia, Illinois is different from Caledonia, Illinois.","Given the previous statement, is Illinois an Caledonia, Illinois?",No,"Illinois is not different from Caledonia, Illinois.",False,No
91,"Caldecote, Northamptonshire is different from Northamptonshire.","Given the previous statement, is Northamptonshire an Caldecote, Northamptonshire?",Yes,"Northamptonshire is different from Caldecote, Northamptonshire.",True,No
1442,Canu is different from Canu.,"Given the previous statement, is Canoe an Canu?",No,Canoe is not different from Canu.,False,No
29,Cadillac CT5 is different from Cadillac CTS.,"Given the previous statement, is Cadillac CTS an Cadillac CT5?",Yes,Cadillac CTS is different from Cadillac CT5.,True,No
1662,Carlos Fonseca is different from Carlos Fonseca.,"Given the previous statement, is Carlos Fonseca (footballer an Carlos Fonseca?",No,Carlos Fonseca (footballer is not different from Carlos Fonseca.,False,No
527,CarMax is different from Carfax.,"Given the previous statement, is Carfax an CarMax?",Yes,Carfax is different from CarMax.,True,No
1848,Caspar John is different from Caspar John.,"Given the previous statement, is John Casper an Caspar John?",No,John Casper is not different from Caspar John.,False,No
334,Canadian Transportation Agency is different from Transport Canada.,"Given the previous statement, is Transport Canada an Canadian Transportation Agency?",Yes,Transport Canada is different from Canadian Transportation Agency.,True,No
1515,Captain America is different from Captain America.,"Given the previous statement, is Steve Rogers an Captain America?",No,Steve Rogers is not different from Captain America.,False,No
1577,Caret is different from Caret.,"Given the previous statement, is Carat an Caret?",No,Carat is not different from Caret.,False,No
592,Carl Axel Arrhenius is different from Svante Arrhenius.,"Given the previous statement, is Svante Arrhenius an Carl Axel Arrhenius?",Yes,Svante Arrhenius is different from Carl Axel Arrhenius.,True,No
122,"Calhoun County, Georgia is different from Calhoun.","Given the previous statement, is Calhoun an Calhoun County, Georgia?",Yes,"Calhoun is different from Calhoun County, Georgia.",True,No
783,Carshalton railway station is different from Carshalton Beeches railway station.,"Given the previous statement, is Carshalton Beeches railway station an Carshalton railway station?",Yes,Carshalton Beeches railway station is different from Carshalton railway station.,True,No
1036,Cadillac V-12 is different from Cadillac V-12.,"Given the previous statement, is IBM System an Cadillac V-12?",No,IBM System is not different from Cadillac V-12.,False,No
599,Carl Edwards Jr. is different from Carl Edwards.,"Given the previous statement, is Carl Edwards an Carl Edwards Jr.?",Yes,Carl Edwards is different from Carl Edwards Jr..,True,No
1481,Capital Medical University is different from Capital Medical University.,"Given the previous statement, is Capital University an Capital Medical University?",No,Capital University is not different from Capital Medical University.,False,No
713,Carnegie Art Museum is different from Carnegie Museum of Art.,"Given the previous statement, is Carnegie Museum of Art an Carnegie Art Museum?",Yes,Carnegie Museum of Art is different from Carnegie Art Museum.,True,No
176,Calvin Turner is different from Cal Turner Jr..,"Given the previous statement, is Cal Turner Jr. an Calvin Turner?",Yes,Cal Turner Jr. is different from Calvin Turner.,True,No
945,American Conference is different from American Football Conference.,"Given the previous statement, is American Football Conference an American Conference?",Yes,American Football Conference is different from American Conference.,True,No
1270,"Camp Merritt, California is different from Camp Merritt, California.","Given the previous statement, is Camp Merriam an Camp Merritt, California?",No,"Camp Merriam is not different from Camp Merritt, California.",False,No
1875,Castle in the Air is different from Castle in the Air.,"Given the previous statement, is Castles an Castle in the Air?",No,Castles is not different from Castle in the Air.,False,No
1942,American Bar Foundation is different from American Bar Foundation.,"Given the previous statement, is American Bar Association an American Bar Foundation?",No,American Bar Association is not different from American Bar Foundation.,False,No
337,Canadian royalty is different from Royal Canadian.,"Given the previous statement, is Royal Canadian an Canadian royalty?",Yes,Royal Canadian is different from Canadian royalty.,True,No
567,Cardinal Courier Media is different from C-lehti.,"Given the previous statement, is C-lehti an Cardinal Courier Media?",Yes,C-lehti is different from Cardinal Courier Media.,True,No
1295,Can't Hold Us is different from Can't Hold Us.,"Given the previous statement, is Can't Hold Us Down an Can't Hold Us?",No,Can't Hold Us Down is not different from Can't Hold Us.,False,No
1611,Carl Martin is different from Carl Martin.,"Given the previous statement, is Carl Martin an Carl Martin?",No,Carl Martin is not different from Carl Martin.,False,No
543,Carbine is different from Carabiner.,"Given the previous statement, is Carabiner an Carbine?",Yes,Carabiner is different from Carbine.,True,No
387,"Cannon Creek, Queensland is different from Queensland.","Given the previous statement, is Queensland an Cannon Creek, Queensland?",Yes,"Queensland is different from Cannon Creek, Queensland.",True,No
606,Carl Linnaeus is different from Carl Linnaeus the Younger.,"Given the previous statement, is Carl Linnaeus the Younger an Carl Linnaeus?",Yes,Carl Linnaeus the Younger is different from Carl Linnaeus.,True,No
1987,American philosophy is different from American philosophy.,"Given the previous statement, is Latin American philosophy an American philosophy?",No,Latin American philosophy is not different from American philosophy.,False,No
891,Castles in the Sky is different from Castle.,"Given the previous statement, is Castle an Castles in the Sky?",Yes,Castle is different from Castles in the Sky.,True,No
1398,Canon is different from Canon.,"Given the previous statement, is Cannon an Canon?",No,Cannon is not different from Canon.,False,No
944,American Collegiate Hockey Association is different from American Collegiate Hockey Association.,"Given the previous statement, is American Collegiate Hockey Association an American Collegiate Hockey Association?",Yes,American Collegiate Hockey Association is different from American Collegiate Hockey Association.,True,No
974,American Tennis Association is different from United States Tennis Association.,"Given the previous statement, is United States Tennis Association an American Tennis Association?",Yes,United States Tennis Association is different from American Tennis Association.,True,No
1335,Canadian Wilderness is different from Canadian Wilderness.,"Given the previous statement, is Canadian Wild an Canadian Wilderness?",No,Canadian Wild is not different from Canadian Wilderness.,False,No
426,"Canora, Edmonton is different from Edmonton.","Given the previous statement, is Edmonton an Canora, Edmonton?",Yes,"Edmonton is different from Canora, Edmonton.",True,No
180,CamStudio is different from Camtasia Studio.,"Given the previous statement, is Camtasia Studio an CamStudio?",Yes,Camtasia Studio is different from CamStudio.,True,Cam
1850,Casper Pedersen is different from Casper Pedersen.,"Given the previous statement, is Kasper Pedersen an Casper Pedersen?",No,Kasper Pedersen is not different from Casper Pedersen.,False,No
292,Can't Find My Way Home is different from I'll Find My Way Home.,"Given the previous statement, is I'll Find My Way Home an Can't Find My Way Home?",Yes,I'll Find My Way Home is different from Can't Find My Way Home.,True,No
1827,Cascada is different from Cascada.,"Given the previous statement, is KASCADE an Cascada?",No,KASCADE is not different from Cascada.,False,No
1089,Caldas S.C. is different from Caldas S.C..,"Given the previous statement, is Once Caldas an Caldas S.C.?",No,Once Caldas is not different from Caldas S.C..,False,No
209,Cambrian substrate revolution is different from Green Revolution.,"Given the previous statement, is Green Revolution an Cambrian substrate revolution?",Yes,Green Revolution is different from Cambrian substrate revolution.,True,No
1619,Carles Santos is different from Carles Santos.,"Given the previous statement, is Carlos Santos an Carles Santos?",No,Carlos Santos is not different from Carles Santos.,False,No
612,Carl Otto Løvenskiold is different from Carl Otto Løvenskiold.,"Given the previous statement, is Carl Otto Løvenskiold an Carl Otto Løvenskiold?",Yes,Carl Otto Løvenskiold is different from Carl Otto Løvenskiold.,True,No
1666,Carlos Irigoyen is different from Carlos Irigoyen.,"Given the previous statement, is Carlos Irigoyen Ruiz an Carlos Irigoyen?",No,Carlos Irigoyen Ruiz is not different from Carlos Irigoyen.,False,No
1145,California sound is different from California sound.,"Given the previous statement, is West Coast sound an California sound?",No,West Coast sound is not different from California sound.,False,No
647,Carlos Borges is different from Carlos Borges (footballer.,"Given the previous statement, is Carlos Borges (footballer an Carlos Borges?",Yes,Carlos Borges (footballer is different from Carlos Borges.,True,No
274,Campagnano di Roma is different from Campagnaro.,"Given the previous statement, is Campagnaro an Campagnano di Roma?",Yes,Campagnaro is different from Campagnano di Roma.,True,No
1204,Cambrian is different from Cambrian.,"Given the previous statement, is Cambria an Cambrian?",No,Cambria is not different from Cambrian.,False,No
729,Carnotaurus is different from Carnosaurus.,"Given the previous statement, is Carnosaurus an Carnotaurus?",Yes,Carnosaurus is different from Carnotaurus.,True,Carn
1951,American Indian Scouting Association is different from American Indian Scouting Association.,"Given the previous statement, is United States Army Indian Scouts an American Indian Scouting Association?",No,United States Army Indian Scouts is not different from American Indian Scouting Association.,False,No
1714,Carnegie Art Museum is different from Carnegie Art Museum.,"Given the previous statement, is Kansas an Carnegie Art Museum?",No,Kansas is not different from Carnegie Art Museum.,False,No
1313,Canada–United States Free Trade Agreement is different from Canada–United States Free Trade Agreement.,"Given the previous statement, is North American Free Trade Agreement an Canada–United States Free Trade Agreement?",No,North American Free Trade Agreement is not different from Canada–United States Free Trade Agreement.,False,No
1109,"Caledonia Township, Alcona County, Michigan is different from Caledonia Township, Alcona County, Michigan.","Given the previous statement, is Caledonia Township an Caledonia Township, Alcona County, Michigan?",No,"Caledonia Township is not different from Caledonia Township, Alcona County, Michigan.",False,No
745,Carolyn Browne is different from Carolyn Brown.,"Given the previous statement, is Carolyn Brown an Carolyn Browne?",Yes,Carolyn Brown is different from Carolyn Browne.,True,No
1383,Cannon is different from Cannon.,"Given the previous statement, is Canon an Cannon?",No,Canon is not different from Cannon.,False,No
33,Cadillac Ranch is different from Cadillac Ranch.,"Given the previous statement, is Cadillac Ranch an Cadillac Ranch?",Yes,Cadillac Ranch is different from Cadillac Ranch.,True,No
322,Canadian Amateur Hockey League is different from Canadian Amateur Hockey Association.,"Given the previous statement, is Canadian Amateur Hockey Association an Canadian Amateur Hockey League?",Yes,Canadian Amateur Hockey Association is different from Canadian Amateur Hockey League.,True,No
568,Cardinal O'Hara High School is different from New York).,"Given the previous statement, is New York) an Cardinal O'Hara High School?",Yes,New York) is different from Cardinal O'Hara High School.,True,No
840,Casey Stoney is different from Casey Stoner.,"Given the previous statement, is Casey Stoner an Casey Stoney?",Yes,Casey Stoner is different from Casey Stoney.,True,No
1223,"Cambroon, Queensland is different from Cambroon, Queensland.","Given the previous statement, is Queensland an Cambroon, Queensland?",No,"Queensland is not different from Cambroon, Queensland.",False,No
141,California State University is different from California University of Pennsylvania.,"Given the previous statement, is California University of Pennsylvania an California State University?",Yes,California University of Pennsylvania is different from California State University.,True,No
864,Castillo San Cristóbal is different from Fort San Cristóbal.,"Given the previous statement, is Fort San Cristóbal an Castillo San Cristóbal?",Yes,Fort San Cristóbal is different from Castillo San Cristóbal.,True,No
1764,Carrick is different from Carrick.,"Given the previous statement, is Carrickfergus an Carrick?",No,Carrickfergus is not different from Carrick.,False,No
1793,"Carter, Oklahoma is different from Carter, Oklahoma.","Given the previous statement, is Oklahoma an Carter, Oklahoma?",No,"Oklahoma is not different from Carter, Oklahoma.",False,No
1736,Carol Vaness is different from Carol Vaness.,"Given the previous statement, is Van Nes an Carol Vaness?",No,Van Nes is not different from Carol Vaness.,False,No
1405,Canon is different from Canon.,"Given the previous statement, is Kanon an Canon?",No,Kanon is not different from Canon.,False,No
1564,Card sorting is different from Card sorting.,"Given the previous statement, is Card sorter an Card sorting?",No,Card sorter is not different from Card sorting.,False,No
1740,Caroline Flint is different from Caroline Flint.,"Given the previous statement, is Carol Flint an Caroline Flint?",No,Carol Flint is not different from Caroline Flint.,False,No
487,Capital Normal University is different from Capital University of Economics.,"Given the previous statement, is Capital University of Economics an Capital Normal University?",Yes,Capital University of Economics is different from Capital Normal University.,True,No
1070,Cajamarca is different from Cajamarca.,"Given the previous statement, is Catamarca an Cajamarca?",No,Catamarca is not different from Cajamarca.,False,No
1473,"Cape Woolamai, Victoria is different from Cape Woolamai, Victoria.","Given the previous statement, is Woolamai an Cape Woolamai, Victoria?",No,"Woolamai is not different from Cape Woolamai, Victoria.",False,No
1940,American Bankruptcy Institute Law Review is different from American Bankruptcy Institute Law Review.,"Given the previous statement, is American Bankruptcy Law Journal an American Bankruptcy Institute Law Review?",No,American Bankruptcy Law Journal is not different from American Bankruptcy Institute Law Review.,False,No
1214,Cambridge FC is different from Cambridge FC.,"Given the previous statement, is Cambridge United F.C. an Cambridge FC?",No,Cambridge United F.C. is not different from Cambridge FC.,False,Cambridge
154,"Callington, South Australia is different from Callington.","Given the previous statement, is Callington an Callington, South Australia?",Yes,"Callington is different from Callington, South Australia.",True,No
916,Ambulacrum is different from Ambulacral.,"Given the previous statement, is Ambulacral an Ambulacrum?",Yes,Ambulacral is different from Ambulacrum.,True,No
997,Aminadab is different from Amminadab.,"Given the previous statement, is Amminadab an Aminadab?",Yes,Amminadab is different from Aminadab.,True,No
1768,Carrie Jenkins Harris is different from Carrie Jenkins Harris.,"Given the previous statement, is Carrie Jenkins Harris an Carrie Jenkins Harris?",No,Carrie Jenkins Harris is not different from Carrie Jenkins Harris.,False,No
1140,"California State Polytechnic University, Humboldt is different from California State Polytechnic University, Humboldt.","Given the previous statement, is Humboldt University of Berlin an California State Polytechnic University, Humboldt?",No,"Humboldt University of Berlin is not different from California State Polytechnic University, Humboldt.",False,No
188,Camazepam is different from Clobazam.,"Given the previous statement, is Clobazam an Camazepam?",Yes,Clobazam is different from Camazepam.,True,Cl
1626,"Carlisle, Kentucky is different from Carlisle, Kentucky.","Given the previous statement, is Kentucky an Carlisle, Kentucky?",No,"Kentucky is not different from Carlisle, Kentucky.",False,No
609,Carl Lutz is different from Karl Lutz.,"Given the previous statement, is Karl Lutz an Carl Lutz?",Yes,Karl Lutz is different from Carl Lutz.,True,No
1904,Catalan Countries is different from Catalan Countries.,"Given the previous statement, is Catalan counties an Catalan Countries?",No,Catalan counties is not different from Catalan Countries.,False,No
574,CareFlight is different from CareFlite.,"Given the previous statement, is CareFlite an CareFlight?",Yes,CareFlite is different from CareFlight.,True,Care
1315,"Canadian, Oklahoma is different from Canadian, Oklahoma.","Given the previous statement, is Canadian County an Canadian, Oklahoma?",No,"Canadian County is not different from Canadian, Oklahoma.",False,No
685,Carlos Salcido is different from Carlos Salcedo.,"Given the previous statement, is Carlos Salcedo an Carlos Salcido?",Yes,Carlos Salcedo is different from Carlos Salcido.,True,No
16,Cache replacement policies is different from Cache placement policies.,"Given the previous statement, is Cache placement policies an Cache replacement policies?",Yes,Cache placement policies is different from Cache replacement policies.,True,No
1467,"Cape St. George, Newfoundland and Labrador is different from Cape St. George, Newfoundland and Labrador.","Given the previous statement, is St. George's an Cape St. George, Newfoundland and Labrador?",No,"St. George's is not different from Cape St. George, Newfoundland and Labrador.",False,No
705,"Carmel, West Virginia is different from West Virginia.","Given the previous statement, is West Virginia an Carmel, West Virginia?",Yes,"West Virginia is different from Carmel, West Virginia.",True,No
1386,"Cannon Creek, Queensland is different from Cannon Creek, Queensland.","Given the previous statement, is Cannon Creek an Cannon Creek, Queensland?",No,"Cannon Creek is not different from Cannon Creek, Queensland.",False,No
1352,Candomblé is different from Candomblé.,"Given the previous statement, is Candombe an Candomblé?",No,Candombe is not different from Candomblé.,False,No
321,Canadian Amateur Hockey Association is different from Amateur Hockey Association of Canada.,"Given the previous statement, is Amateur Hockey Association of Canada an Canadian Amateur Hockey Association?",Yes,Amateur Hockey Association of Canada is different from Canadian Amateur Hockey Association.,True,No
784,Carson and Others v. The United Kingdom is different from Carson.,"Given the previous statement, is Carson an Carson and Others v. The United Kingdom?",Yes,Carson is different from Carson and Others v. The United Kingdom.,True,Carson
1233,Camela is different from Camela.,"Given the previous statement, is Camila an Camela?",No,Camila is not different from Camela.,False,No
797,Carter Country is different from Carter County.,"Given the previous statement, is Carter County an Carter Country?",Yes,Carter County is different from Carter Country.,True,No
1678,Carlos P. Garcia National Highway is different from Carlos P. Garcia National Highway.,"Given the previous statement, is Carlos P. Garcia Avenue an Carlos P. Garcia National Highway?",No,Carlos P. Garcia Avenue is not different from Carlos P. Garcia National Highway.,False,No
1104,"Caledon, Ontario is different from Caledon, Ontario.","Given the previous statement, is Caledonia an Caledon, Ontario?",No,"Caledonia is not different from Caledon, Ontario.",False,No
50,Cagayan Valley is different from Cagayan de Oro.,"Given the previous statement, is Cagayan de Oro an Cagayan Valley?",Yes,Cagayan de Oro is different from Cagayan Valley.,True,No
40,Caen is different from Cannes.,"Given the previous statement, is Cannes an Caen?",Yes,Cannes is different from Caen.,True,No
1452,Capacity credit is different from Capacity credit.,"Given the previous statement, is Capacity factor an Capacity credit?",No,Capacity factor is not different from Capacity credit.,False,Capacity
1519,Captain Fantastic is different from Captain Fantastic.,"Given the previous statement, is The Brown Dirt Cowboy an Captain Fantastic?",No,The Brown Dirt Cowboy is not different from Captain Fantastic.,False,No
158,Callisto is different from Calypso.,"Given the previous statement, is Calypso an Callisto?",Yes,Calypso is different from Callisto.,True,No
1930,American Anglican Church is different from American Anglican Church.,"Given the previous statement, is Anglican Church an American Anglican Church?",No,Anglican Church is not different from American Anglican Church.,False,No
732,Carol Jenkins Barnett is different from Carol Burnett.,"Given the previous statement, is Carol Burnett an Carol Jenkins Barnett?",Yes,Carol Burnett is different from Carol Jenkins Barnett.,True,No
1287,Camposaurus is different from Camposaurus.,"Given the previous statement, is Camptosaurus an Camposaurus?",No,Camptosaurus is not different from Camposaurus.,False,No
1985,American nationalism is different from American nationalism.,"Given the previous statement, is Americanism an American nationalism?",No,Americanism is not different from American nationalism.,False,No
165,"Caln Township, Chester County, Pennsylvania is different from East Caln Township.","Given the previous statement, is East Caln Township an Caln Township, Chester County, Pennsylvania?",Yes,"East Caln Township is different from Caln Township, Chester County, Pennsylvania.",True,No
395,Cannon Rocks is different from Cannon Rock.,"Given the previous statement, is Cannon Rock an Cannon Rocks?",Yes,Cannon Rock is different from Cannon Rocks.,True,No
674,Carlos Meza is different from Carlos Mesa.,"Given the previous statement, is Carlos Mesa an Carlos Meza?",Yes,Carlos Mesa is different from Carlos Meza.,True,No
1695,"Carlsbad, California is different from Carlsbad, California.","Given the previous statement, is Calaveras Hills High School an Carlsbad, California?",No,"Calaveras Hills High School is not different from Carlsbad, California.",False,No
1027,Cadillac-en-Fronsadais is different from Cadillac-en-Fronsadais.,"Given the previous statement, is Gironde an Cadillac-en-Fronsadais?",No,Gironde is not different from Cadillac-en-Fronsadais.,False,No
354,Candy Flurry is different from Ame ga Furu.,"Given the previous statement, is Ame ga Furu an Candy Flurry?",Yes,Ame ga Furu is different from Candy Flurry.,True,No
